,Case_ID,Activity,Timestamp,Items,Customers,Orders,Amount_Items,Amount_Orders,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_G,Act_H,Act_I,Act_J,Cust_a,Cust_b,Cust_c,Cust_d,Cust_e,Cust_f,Cust_g,Cust_h,Cust_i,Cust_j,Cust_k,Cust_l,Cust_m,Cust_n,Cust_o,Cust_p,Cust_q,Next_Act_!,Next_Act_G,Next_Act_H,Next_Act_I,Next_Act_J,Next_Activity,Position,Trace_Len
75,660040,H,2019-06-05 16:40:17,"['880279', '880311', '880312', '880313']",c,"['990080', '990072']",4,2,21417,21417,60017,2,89264,89264.0,110681.0,62881.0,3.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
76,660040,J,2019-06-06 17:28:01,"['880279', '880311', '880312', '880313']",c,"['990080', '990072']",4,2,89264,110681,62881,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
77,660042,G,2019-06-05 13:57:20,"['880147', '880124', '880274', '880127']",j,"['990071', '990032', '990039']",4,3,0,0,50240,2,9965,9290.0,9290.0,59530.0,2.0,675.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
78,660042,H,2019-06-05 16:32:10,"['880147', '880124', '880274', '880127']",j,"['990071', '990032', '990039']",4,3,9290,9290,59530,2,675,675.0,9965.0,60205.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
79,660042,J,2019-06-05 16:43:25,"['880147', '880124', '880274', '880127']",j,"['990071', '990032', '990039']",4,3,675,9965,60205,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
80,660043,G,2019-06-05 15:22:57,"['880260', '880331', '880335', '880330', '880328', '880256', '880329', '880333']",n,"['990067', '990084']",8,2,0,0,55377,2,70128,15501.0,15501.0,70878.0,2.0,54627.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
81,660043,H,2019-06-05 19:41:18,"['880260', '880331', '880335', '880330', '880328', '880256', '880329', '880333']",n,"['990067', '990084']",8,2,15501,15501,70878,2,54627,54627.0,70128.0,39105.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
82,660043,J,2019-06-06 10:51:45,"['880260', '880331', '880335', '880330', '880328', '880256', '880329', '880333']",n,"['990067', '990084']",8,2,54627,70128,39105,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
83,660044,G,2019-06-05 16:31:53,"['880243', '880358', '880055', '880241']",h,"['990090', '990064', '990014']",4,3,0,0,59513,2,152062,72509.0,72509.0,45622.0,3.0,79553.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
84,660044,H,2019-06-06 12:40:22,"['880243', '880358', '880055', '880241']",h,"['990090', '990064', '990014']",4,3,72509,72509,45622,3,79553,79553.0,152062.0,38775.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
85,660044,J,2019-06-07 10:46:15,"['880243', '880358', '880055', '880241']",h,"['990090', '990064', '990014']",4,3,79553,152062,38775,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
86,660045,G,2019-06-06 08:37:01,"['880189', '880310', '880238', '880231']",f,"['990061', '990079', '990048', '990063']",4,4,0,0,31021,3,113615,6139.0,6139.0,37160.0,3.0,107476.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
87,660045,H,2019-06-06 10:19:20,"['880189', '880310', '880238', '880231']",f,"['990061', '990079', '990048', '990063']",4,4,6139,6139,37160,3,107476,14699.0,20838.0,51859.0,3.0,92777.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
88,660045,I,2019-06-06 14:24:19,"['880189', '880310', '880238', '880231']",f,"['990061', '990079', '990048', '990063']",4,4,14699,20838,51859,3,92777,92777.0,113615.0,58236.0,4.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,3,4
89,660045,J,2019-06-07 16:10:36,"['880189', '880310', '880238', '880231']",f,"['990061', '990079', '990048', '990063']",4,4,92777,113615,58236,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
90,660046,G,2019-06-06 10:21:38,"['880369', '880177', '880368', '880371', '880318', '880370', '880320', '880086', '880322']",k,"['990045', '990093', '990021', '990082']",9,4,0,0,37298,3,19453,2102.0,2102.0,39400.0,3.0,17351.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
91,660046,H,2019-06-06 10:56:40,"['880369', '880177', '880368', '880371', '880318', '880370', '880320', '880086', '880322']",k,"['990045', '990093', '990021', '990082']",9,4,2102,2102,39400,3,17351,17351.0,19453.0,56751.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
92,660046,J,2019-06-06 15:45:51,"['880369', '880177', '880368', '880371', '880318', '880370', '880320', '880086', '880322']",k,"['990045', '990093', '990021', '990082']",9,4,17351,19453,56751,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
93,660048,G,2019-06-06 14:37:28,"['880388', '880386', '880361', '880384', '880416', '880364', '880387', '880411']",l,"['990097', '990091', '990102']",8,3,0,0,52648,3,328230,67563.0,67563.0,33811.0,4.0,260667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
94,660048,H,2019-06-07 09:23:31,"['880388', '880386', '880361', '880384', '880416', '880364', '880387', '880411']",l,"['990097', '990091', '990102']",8,3,67563,67563,33811,4,260667,11587.0,79150.0,45398.0,4.0,249080.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
95,660048,I,2019-06-07 12:36:38,"['880388', '880386', '880361', '880384', '880416', '880364', '880387', '880411']",l,"['990097', '990091', '990102']",8,3,11587,79150,45398,4,249080,249080.0,328230.0,35278.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,3,4
96,660048,J,2019-06-10 09:47:58,"['880388', '880386', '880361', '880384', '880416', '880364', '880387', '880411']",l,"['990097', '990091', '990102']",8,3,249080,328230,35278,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
97,660049,G,2019-06-06 16:20:03,"['880286', '880394', '880263', '880392', '880379', '880378', '880393', '880376', '880377', '880396', '880001', '880390', '880262', '880391', '880264']",a,"['990001', '990095', '990098', '990068', '990075']",15,5,0,0,58803,3,78265,63607.0,63607.0,36010.0,4.0,14658.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
98,660049,H,2019-06-07 10:00:10,"['880286', '880394', '880263', '880392', '880379', '880378', '880393', '880376', '880377', '880396', '880001', '880390', '880262', '880391', '880264']",a,"['990001', '990095', '990098', '990068', '990075']",15,5,63607,63607,36010,4,14658,14658.0,78265.0,50668.0,4.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
99,660049,J,2019-06-07 14:04:28,"['880286', '880394', '880263', '880392', '880379', '880378', '880393', '880376', '880377', '880396', '880001', '880390', '880262', '880391', '880264']",a,"['990001', '990095', '990098', '990068', '990075']",15,5,14658,78265,50668,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
100,660050,G,2019-06-07 10:54:38,"['880428', '880266', '880271']",i,"['990106', '990069']",3,2,0,0,39278,4,348147,21868.0,21868.0,61146.0,4.0,326279.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
101,660050,H,2019-06-07 16:59:06,"['880428', '880266', '880271']",i,"['990106', '990069']",3,2,21868,21868,61146,4,326279,326279.0,348147.0,41825.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
102,660050,J,2019-06-11 11:37:05,"['880428', '880266', '880271']",i,"['990106', '990069']",3,2,326279,348147,41825,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
103,660052,G,2019-06-07 13:43:45,"['880372', '880375', '880303', '880373', '880374', '880108']",d,"['990094', '990078', '990026']",6,3,0,0,49425,4,335632,270816.0,270816.0,61041.0,0.0,64816.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
104,660052,H,2019-06-10 16:57:21,"['880372', '880375', '880303', '880373', '880374', '880108']",d,"['990094', '990078', '990026']",6,3,270816,270816,61041,0,64816,64816.0,335632.0,39457.0,1.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
105,660052,J,2019-06-11 10:57:37,"['880372', '880375', '880303', '880373', '880374', '880108']",d,"['990094', '990078', '990026']",6,3,64816,335632,39457,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
106,660055,G,2019-06-07 21:54:37,['880314'],g,['990081'],1,1,0,0,78877,4,306293,224960.0,224960.0,44637.0,0.0,81333.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
107,660055,H,2019-06-10 12:23:57,['880314'],g,['990081'],1,1,224960,224960,44637,0,81333,81333.0,306293.0,39570.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
108,660055,J,2019-06-11 10:59:30,['880314'],g,['990081'],1,1,81333,306293,39570,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
109,660056,G,2019-06-09 01:00:00,"['880343', '880449', '880347', '880450', '880454', '880455', '880352', '880344']",e,"['990111', '990087']",8,2,0,0,3600,6,150314,118350.0,118350.0,35550.0,0.0,31964.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
110,660056,H,2019-06-10 09:52:30,"['880343', '880449', '880347', '880450', '880454', '880455', '880352', '880344']",e,"['990111', '990087']",8,2,118350,118350,35550,0,31964,31964.0,150314.0,67514.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
111,660056,J,2019-06-10 18:45:14,"['880343', '880449', '880347', '880450', '880454', '880455', '880352', '880344']",e,"['990111', '990087']",8,2,31964,150314,67514,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
112,660057,G,2019-06-10 10:26:27,"['880409', '880406', '880327', '880334', '880405', '880326', '880407', '880404', '880403', '880466']",n,"['990101', '990084', '990100', '990114']",10,4,0,0,37587,0,99740,24302.0,24302.0,61889.0,0.0,75438.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
113,660057,H,2019-06-10 17:11:29,"['880409', '880406', '880327', '880334', '880405', '880326', '880407', '880404', '880403', '880466']",n,"['990101', '990084', '990100', '990114']",10,4,24302,24302,61889,0,75438,75438.0,99740.0,50927.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
114,660057,J,2019-06-11 14:08:47,"['880409', '880406', '880327', '880334', '880405', '880326', '880407', '880404', '880403', '880466']",n,"['990101', '990084', '990100', '990114']",10,4,75438,99740,50927,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
115,660059,G,2019-06-10 15:31:20,"['880230', '880337']",f,"['990085', '990061']",2,2,0,0,55880,0,147646,100749.0,100749.0,70229.0,1.0,46897.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
116,660059,H,2019-06-11 19:30:29,"['880230', '880337']",f,"['990085', '990061']",2,2,100749,100749,70229,1,46897,46897.0,147646.0,30726.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
117,660059,J,2019-06-12 08:32:06,"['880230', '880337']",f,"['990085', '990061']",2,2,46897,147646,30726,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
118,660060,G,2019-06-10 16:01:39,"['880463', '880292', '880291', '880438', '880478', '880441', '880458', '880480', '880439', '880462', '880461', '880198', '880464', '880459', '880440']",o,"['990118', '990113', '990076', '990108', '990050']",15,5,0,0,57699,0,148962,101063.0,101063.0,72362.0,1.0,47899.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
119,660060,H,2019-06-11 20:06:02,"['880463', '880292', '880291', '880438', '880478', '880441', '880458', '880480', '880439', '880462', '880461', '880198', '880464', '880459', '880440']",o,"['990118', '990113', '990076', '990108', '990050']",15,5,101063,101063,72362,1,47899,47899.0,148962.0,33861.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
120,660060,J,2019-06-12 09:24:21,"['880463', '880292', '880291', '880438', '880478', '880441', '880458', '880480', '880439', '880462', '880461', '880198', '880464', '880459', '880440']",o,"['990118', '990113', '990076', '990108', '990050']",15,5,47899,148962,33861,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
121,660061,G,2019-06-11 11:14:02,"['880494', '880277', '880492']",c,"['990122', '990072']",3,2,0,0,40442,1,93829,82439.0,82439.0,36481.0,2.0,11390.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
122,660061,H,2019-06-12 10:08:01,"['880494', '880277', '880492']",c,"['990122', '990072']",3,2,82439,82439,36481,2,11390,11390.0,93829.0,47871.0,2.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
123,660061,J,2019-06-12 13:17:51,"['880494', '880277', '880492']",c,"['990122', '990072']",3,2,11390,93829,47871,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
124,660062,G,2019-06-11 11:57:25,"['880385', '880363', '880362', '880418', '880247', '880417', '880414', '880415', '880410', '880413']",l,"['990097', '990091', '990103', '990066', '990102']",10,5,0,0,43045,1,102102,17381.0,17381.0,60426.0,1.0,84721.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
125,660062,H,2019-06-11 16:47:06,"['880385', '880363', '880362', '880418', '880247', '880417', '880414', '880415', '880410', '880413']",l,"['990097', '990091', '990103', '990066', '990102']",10,5,17381,17381,60426,1,84721,84721.0,102102.0,58747.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
126,660062,J,2019-06-12 16:19:07,"['880385', '880363', '880362', '880418', '880247', '880417', '880414', '880415', '880410', '880413']",l,"['990097', '990091', '990103', '990066', '990102']",10,5,84721,102102,58747,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
127,660063,G,2019-06-11 15:49:49,"['880508', '880234']",q,"['990127', '990062']",2,2,0,0,56989,1,154176,68692.0,68692.0,39281.0,2.0,85484.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,H,1,3
128,660063,H,2019-06-12 10:54:41,"['880508', '880234']",q,"['990127', '990062']",2,2,68692,68692,39281,2,85484,85484.0,154176.0,38365.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,J,2,3
129,660063,J,2019-06-13 10:39:25,"['880508', '880234']",q,"['990127', '990062']",2,2,85484,154176,38365,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
130,660064,G,2019-06-11 16:17:39,"['880285', '880289', '880381', '880485', '880484']",a,"['990119', '990095', '990075']",5,3,0,0,58659,1,70350,62067.0,62067.0,34326.0,2.0,8283.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
131,660064,H,2019-06-12 09:32:06,"['880285', '880289', '880381', '880485', '880484']",a,"['990119', '990095', '990075']",5,3,62067,62067,34326,2,8283,8283.0,70350.0,42609.0,2.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
132,660064,J,2019-06-12 11:50:09,"['880285', '880289', '880381', '880485', '880484']",a,"['990119', '990095', '990075']",5,3,8283,70350,42609,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
133,660066,G,2019-06-12 09:46:21,"['880472', '880432', '880471', '880430', '880475', '880473', '880431', '880457', '880169', '880474']",i,"['990044', '990116', '990112', '990106']",10,4,0,0,35181,2,94409,10014.0,10014.0,45195.0,2.0,84395.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
134,660066,H,2019-06-12 12:33:15,"['880472', '880432', '880471', '880430', '880475', '880473', '880431', '880457', '880169', '880474']",i,"['990044', '990116', '990112', '990106']",10,4,10014,10014,45195,2,84395,84395.0,94409.0,43190.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
135,660066,J,2019-06-13 11:59:50,"['880472', '880432', '880471', '880430', '880475', '880473', '880431', '880457', '880169', '880474']",i,"['990044', '990116', '990112', '990106']",10,4,84395,94409,43190,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
136,660067,G,2019-06-12 12:23:12,"['880470', '880468']",b,['990115'],2,1,0,0,44592,2,18311,14693.0,14693.0,59285.0,2.0,3618.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
137,660067,H,2019-06-12 16:28:05,"['880470', '880468']",b,['990115'],2,1,14693,14693,59285,2,3618,3618.0,18311.0,62903.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
138,660067,J,2019-06-12 17:28:23,"['880470', '880468']",b,['990115'],2,1,3618,18311,62903,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
139,660068,G,2019-06-12 12:33:07,"['880435', '880495', '880504', '880503', '880423', '880422', '880496', '880420', '880505', '880498']",m,"['990104', '990125', '990123', '990107']",10,4,0,0,45187,2,31842,19543.0,19543.0,64730.0,2.0,12299.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
140,660068,H,2019-06-12 17:58:50,"['880435', '880495', '880504', '880503', '880423', '880422', '880496', '880420', '880505', '880498']",m,"['990104', '990125', '990123', '990107']",10,4,19543,19543,64730,2,12299,12299.0,31842.0,77029.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
141,660068,J,2019-06-12 21:23:49,"['880435', '880495', '880504', '880503', '880423', '880422', '880496', '880420', '880505', '880498']",m,"['990104', '990125', '990123', '990107']",10,4,12299,31842,77029,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
142,660070,G,2019-06-13 15:10:08,"['880176', '880525', '880524']",k,"['990045', '990132']",3,2,0,0,54608,3,64589,5829.0,5829.0,60437.0,3.0,58760.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
143,660070,H,2019-06-13 16:47:17,"['880176', '880525', '880524']",k,"['990045', '990132']",3,2,5829,5829,60437,3,58760,58760.0,64589.0,32797.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
144,660070,J,2019-06-14 09:06:37,"['880176', '880525', '880524']",k,"['990045', '990132']",3,2,58760,64589,32797,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
145,660071,G,2019-06-13 15:18:03,"['880465', '880569', '880408', '880332']",n,"['990144', '990114', '990084', '990101']",4,4,0,0,55083,3,78770,66691.0,66691.0,35374.0,4.0,12079.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
146,660071,H,2019-06-14 09:49:34,"['880465', '880569', '880408', '880332']",n,"['990144', '990114', '990084', '990101']",4,4,66691,66691,35374,4,12079,12079.0,78770.0,47453.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
147,660071,J,2019-06-14 13:10:53,"['880465', '880569', '880408', '880332']",n,"['990144', '990114', '990084', '990101']",4,4,12079,78770,47453,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
148,660072,G,2019-06-13 16:42:29,"['880542', '880543', '880567', '880489', '880490', '880488', '880507', '880541', '880539', '880527', '880554', '880537']",d,"['990126', '990133', '990121', '990137', '990140', '990143']",12,6,0,0,60149,3,319759,95094.0,95094.0,68843.0,4.0,224665.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
149,660072,H,2019-06-14 19:07:23,"['880542', '880543', '880567', '880489', '880490', '880488', '880507', '880541', '880539', '880527', '880554', '880537']",d,"['990126', '990133', '990121', '990137', '990140', '990143']",12,6,95094,95094,68843,4,224665,224665.0,319759.0,34308.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
150,660072,J,2019-06-17 09:31:48,"['880542', '880543', '880567', '880489', '880490', '880488', '880507', '880541', '880539', '880527', '880554', '880537']",d,"['990126', '990133', '990121', '990137', '990140', '990143']",12,6,224665,319759,34308,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
151,660073,G,2019-06-14 01:00:00,"['880482', '880481', '880483', '880290', '880460', '880297', '880479']",o,"['990118', '990113', '990077', '990076']",7,4,0,0,3600,4,376735,297605.0,297605.0,42005.0,0.0,79130.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
152,660073,H,2019-06-17 11:40:05,"['880482', '880481', '880483', '880290', '880460', '880297', '880479']",o,"['990118', '990113', '990077', '990076']",7,4,297605,297605,42005,0,79130,79130.0,376735.0,34735.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
