,Case_ID,Activity,Timestamp,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_G,Act_H,Act_I,Act_J,Next_Act_!,Next_Act_G,Next_Act_H,Next_Act_I,Next_Act_J,Next_Activity,Position,Trace_Len
148,660047,H,2019-06-06 14:51:30,2602,2602,53490,3,6020,6020.0,8622.0,59510.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
149,660047,J,2019-06-06 16:31:50,6020,8622,59510,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
150,660048,G,2019-06-06 14:37:28,0,0,52648,3,328230,67563.0,67563.0,33811.0,4.0,260667.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
151,660048,H,2019-06-07 09:23:31,67563,67563,33811,4,260667,11587.0,79150.0,45398.0,4.0,249080.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
152,660048,I,2019-06-07 12:36:38,11587,79150,45398,4,249080,249080.0,328230.0,35278.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
153,660048,J,2019-06-10 09:47:58,249080,328230,35278,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
154,660049,G,2019-06-06 16:20:03,0,0,58803,3,78265,63607.0,63607.0,36010.0,4.0,14658.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
155,660049,H,2019-06-07 10:00:10,63607,63607,36010,4,14658,14658.0,78265.0,50668.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
156,660049,J,2019-06-07 14:04:28,14658,78265,50668,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
157,660050,G,2019-06-07 10:54:38,0,0,39278,4,348147,21868.0,21868.0,61146.0,4.0,326279.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
158,660050,H,2019-06-07 16:59:06,21868,21868,61146,4,326279,326279.0,348147.0,41825.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
159,660050,J,2019-06-11 11:37:05,326279,348147,41825,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
160,660051,G,2019-06-07 11:36:06,0,0,41766,4,255636,254155.0,254155.0,36721.0,0.0,1481.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
161,660051,H,2019-06-10 10:12:01,254155,254155,36721,0,1481,1481.0,255636.0,38202.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
162,660051,J,2019-06-10 10:36:42,1481,255636,38202,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
163,660052,G,2019-06-07 13:43:45,0,0,49425,4,335632,270816.0,270816.0,61041.0,0.0,64816.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
164,660052,H,2019-06-10 16:57:21,270816,270816,61041,0,64816,64816.0,335632.0,39457.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
165,660052,J,2019-06-11 10:57:37,64816,335632,39457,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
166,660053,G,2019-06-07 16:35:21,0,0,59721,4,326142,238388.0,238388.0,38909.0,0.0,87754.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
167,660053,H,2019-06-10 10:48:29,238388,238388,38909,0,87754,87754.0,326142.0,40263.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
168,660053,J,2019-06-11 11:11:03,87754,326142,40263,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
169,660054,G,2019-06-07 16:49:07,0,0,60547,4,320380,8858.0,8858.0,69405.0,4.0,311522.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
170,660054,H,2019-06-07 19:16:45,8858,8858,69405,4,311522,311522.0,320380.0,35327.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
171,660054,J,2019-06-11 09:48:47,311522,320380,35327,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
172,660055,G,2019-06-07 21:54:37,0,0,78877,4,306293,224960.0,224960.0,44637.0,0.0,81333.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
173,660055,H,2019-06-10 12:23:57,224960,224960,44637,0,81333,81333.0,306293.0,39570.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
174,660055,J,2019-06-11 10:59:30,81333,306293,39570,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
175,660056,G,2019-06-09 01:00:00,0,0,3600,6,150314,118350.0,118350.0,35550.0,0.0,31964.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
176,660056,H,2019-06-10 09:52:30,118350,118350,35550,0,31964,31964.0,150314.0,67514.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
177,660056,J,2019-06-10 18:45:14,31964,150314,67514,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
178,660057,G,2019-06-10 10:26:27,0,0,37587,0,99740,24302.0,24302.0,61889.0,0.0,75438.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
179,660057,H,2019-06-10 17:11:29,24302,24302,61889,0,75438,75438.0,99740.0,50927.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
180,660057,J,2019-06-11 14:08:47,75438,99740,50927,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
181,660058,G,2019-06-10 13:38:05,0,0,49085,0,17102,7667.0,7667.0,56752.0,0.0,9435.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
182,660058,H,2019-06-10 15:45:52,7667,7667,56752,0,9435,9435.0,17102.0,66187.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
183,660058,J,2019-06-10 18:23:07,9435,17102,66187,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
184,660059,G,2019-06-10 15:31:20,0,0,55880,0,147646,100749.0,100749.0,70229.0,1.0,46897.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
185,660059,H,2019-06-11 19:30:29,100749,100749,70229,1,46897,46897.0,147646.0,30726.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
186,660059,J,2019-06-12 08:32:06,46897,147646,30726,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
187,660060,G,2019-06-10 16:01:39,0,0,57699,0,148962,101063.0,101063.0,72362.0,1.0,47899.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
188,660060,H,2019-06-11 20:06:02,101063,101063,72362,1,47899,47899.0,148962.0,33861.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
189,660060,J,2019-06-12 09:24:21,47899,148962,33861,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
190,660061,G,2019-06-11 11:14:02,0,0,40442,1,93829,82439.0,82439.0,36481.0,2.0,11390.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
191,660061,H,2019-06-12 10:08:01,82439,82439,36481,2,11390,11390.0,93829.0,47871.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
192,660061,J,2019-06-12 13:17:51,11390,93829,47871,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
193,660062,G,2019-06-11 11:57:25,0,0,43045,1,102102,17381.0,17381.0,60426.0,1.0,84721.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
194,660062,H,2019-06-11 16:47:06,17381,17381,60426,1,84721,84721.0,102102.0,58747.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
195,660062,J,2019-06-12 16:19:07,84721,102102,58747,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
196,660063,G,2019-06-11 15:49:49,0,0,56989,1,154176,68692.0,68692.0,39281.0,2.0,85484.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
197,660063,H,2019-06-12 10:54:41,68692,68692,39281,2,85484,85484.0,154176.0,38365.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
198,660063,J,2019-06-13 10:39:25,85484,154176,38365,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
199,660064,G,2019-06-11 16:17:39,0,0,58659,1,70350,62067.0,62067.0,34326.0,2.0,8283.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
200,660064,H,2019-06-12 09:32:06,62067,62067,34326,2,8283,8283.0,70350.0,42609.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
201,660064,J,2019-06-12 11:50:09,8283,70350,42609,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
202,660065,G,2019-06-12 08:11:47,0,0,29507,2,12816,740.0,740.0,30247.0,2.0,12076.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
203,660065,H,2019-06-12 08:24:07,740,740,30247,2,12076,12076.0,12816.0,42323.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
204,660065,J,2019-06-12 11:45:23,12076,12816,42323,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
205,660066,G,2019-06-12 09:46:21,0,0,35181,2,94409,10014.0,10014.0,45195.0,2.0,84395.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
206,660066,H,2019-06-12 12:33:15,10014,10014,45195,2,84395,84395.0,94409.0,43190.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
207,660066,J,2019-06-13 11:59:50,84395,94409,43190,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
208,660067,G,2019-06-12 12:23:12,0,0,44592,2,18311,14693.0,14693.0,59285.0,2.0,3618.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
209,660067,H,2019-06-12 16:28:05,14693,14693,59285,2,3618,3618.0,18311.0,62903.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
210,660067,J,2019-06-12 17:28:23,3618,18311,62903,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
211,660068,G,2019-06-12 12:33:07,0,0,45187,2,31842,19543.0,19543.0,64730.0,2.0,12299.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
212,660068,H,2019-06-12 17:58:50,19543,19543,64730,2,12299,12299.0,31842.0,77029.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
213,660068,J,2019-06-12 21:23:49,12299,31842,77029,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
214,660069,G,2019-06-13 09:37:37,0,0,34657,3,17753,10006.0,10006.0,44663.0,3.0,7747.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
215,660069,H,2019-06-13 12:24:23,10006,10006,44663,3,7747,7747.0,17753.0,52410.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
216,660069,J,2019-06-13 14:33:30,7747,17753,52410,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
217,660070,G,2019-06-13 15:10:08,0,0,54608,3,64589,5829.0,5829.0,60437.0,3.0,58760.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
218,660070,H,2019-06-13 16:47:17,5829,5829,60437,3,58760,58760.0,64589.0,32797.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
219,660070,J,2019-06-14 09:06:37,58760,64589,32797,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
220,660071,G,2019-06-13 15:18:03,0,0,55083,3,78770,66691.0,66691.0,35374.0,4.0,12079.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
221,660071,H,2019-06-14 09:49:34,66691,66691,35374,4,12079,12079.0,78770.0,47453.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
222,660071,J,2019-06-14 13:10:53,12079,78770,47453,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
223,660072,G,2019-06-13 16:42:29,0,0,60149,3,319759,95094.0,95094.0,68843.0,4.0,224665.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
224,660072,H,2019-06-14 19:07:23,95094,95094,68843,4,224665,224665.0,319759.0,34308.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
225,660072,J,2019-06-17 09:31:48,224665,319759,34308,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
226,660073,G,2019-06-14 01:00:00,0,0,3600,4,376735,297605.0,297605.0,42005.0,0.0,79130.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
227,660073,H,2019-06-17 11:40:05,297605,297605,42005,0,79130,79130.0,376735.0,34735.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
228,660073,J,2019-06-18 09:38:55,79130,376735,34735,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
229,660074,G,2019-06-14 12:59:06,0,0,46746,4,255515,12352.0,12352.0,59098.0,4.0,243163.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
230,660074,H,2019-06-14 16:24:58,12352,12352,59098,4,243163,243163.0,255515.0,43061.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
231,660074,J,2019-06-17 11:57:41,243163,255515,43061,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
232,660075,G,2019-06-14 16:07:04,0,0,58024,4,258026,255466.0,255466.0,54290.0,0.0,2560.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
233,660075,H,2019-06-17 15:04:50,255466,255466,54290,0,2560,2560.0,258026.0,56850.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
234,660075,J,2019-06-17 15:47:30,2560,258026,56850,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
235,660076,G,2019-06-14 18:52:04,0,0,67924,4,333620,311839.0,311839.0,34163.0,1.0,21781.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
236,660076,H,2019-06-18 09:29:23,311839,311839,34163,1,21781,21781.0,333620.0,55944.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
237,660076,J,2019-06-18 15:32:24,21781,333620,55944,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
238,660077,G,2019-06-17 09:26:52,0,0,34012,0,25942,21149.0,21149.0,55161.0,0.0,4793.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
239,660077,H,2019-06-17 15:19:21,21149,21149,55161,0,4793,4793.0,25942.0,59954.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
240,660077,J,2019-06-17 16:39:14,4793,25942,59954,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
241,660078,G,2019-06-17 11:10:38,0,0,40238,0,189850,19.0,19.0,40257.0,0.0,189831.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,7
242,660078,H,2019-06-17 11:10:57,19,19,40257,0,189831,11255.0,11274.0,51512.0,0.0,178576.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,7
243,660078,I,2019-06-17 14:18:32,11255,11274,51512,0,178576,76129.0,87403.0,41241.0,1.0,102447.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,I,3,7
244,660078,I,2019-06-18 11:27:21,76129,87403,41241,1,102447,16130.0,103533.0,57371.0,1.0,86317.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,I,4,7
245,660078,I,2019-06-18 15:56:11,16130,103533,57371,1,86317,65454.0,168987.0,36425.0,2.0,20863.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,I,5,7
246,660078,I,2019-06-19 10:07:05,65454,168987,36425,2,20863,20863.0,189850.0,57288.0,2.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,6,7
247,660078,J,2019-06-19 15:54:48,20863,189850,57288,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,7,7
248,660079,G,2019-06-17 11:10:55,0,0,40255,0,95707,81150.0,81150.0,35005.0,1.0,14557.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
249,660079,H,2019-06-18 09:43:25,81150,81150,35005,1,14557,14557.0,95707.0,49562.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
250,660079,J,2019-06-18 13:46:02,14557,95707,49562,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
251,660080,G,2019-06-17 15:48:31,0,0,56911,0,83235,78805.0,78805.0,49316.0,1.0,4430.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
252,660080,H,2019-06-18 13:41:56,78805,78805,49316,1,4430,4430.0,83235.0,53746.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
253,660080,J,2019-06-18 14:55:46,4430,83235,53746,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
254,660081,G,2019-06-17 17:25:59,0,0,62759,0,82291,67205.0,67205.0,43564.0,1.0,15086.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
255,660081,H,2019-06-18 12:06:04,67205,67205,43564,1,15086,2131.0,69336.0,45695.0,1.0,12955.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
256,660081,I,2019-06-18 12:41:35,2131,69336,45695,1,12955,12955.0,82291.0,58650.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
257,660081,J,2019-06-18 16:17:30,12955,82291,58650,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
258,660082,G,2019-06-18 09:59:48,0,0,35988,1,90473,12451.0,12451.0,48439.0,1.0,78022.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
259,660082,H,2019-06-18 13:27:19,12451,12451,48439,1,78022,78022.0,90473.0,40061.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
260,660082,J,2019-06-19 11:07:41,78022,90473,40061,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
261,660083,G,2019-06-18 10:54:21,0,0,39261,1,26573,14694.0,14694.0,53955.0,1.0,11879.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
262,660083,H,2019-06-18 14:59:15,14694,14694,53955,1,11879,11879.0,26573.0,65834.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
263,660083,J,2019-06-18 18:17:14,11879,26573,65834,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
264,660084,G,2019-06-18 11:41:30,0,0,42090,1,81957,4959.0,4959.0,47049.0,1.0,76998.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
265,660084,H,2019-06-18 13:04:09,4959,4959,47049,1,76998,5315.0,10274.0,52364.0,1.0,71683.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
266,660084,I,2019-06-18 14:32:44,5315,10274,52364,1,71683,71683.0,81957.0,37647.0,2.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
267,660084,J,2019-06-19 10:27:27,71683,81957,37647,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
268,660085,G,2019-06-18 12:18:14,0,0,44294,1,79195,14429.0,14429.0,58723.0,1.0,64766.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
269,660085,H,2019-06-18 16:18:43,14429,14429,58723,1,64766,241.0,14670.0,58964.0,1.0,64525.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
270,660085,I,2019-06-18 16:22:44,241,14670,58964,1,64525,64525.0,79195.0,37089.0,2.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
271,660085,J,2019-06-19 10:18:09,64525,79195,37089,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
272,660086,G,2019-06-18 14:40:31,0,0,52831,1,75085,73681.0,73681.0,40112.0,2.0,1404.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
273,660086,H,2019-06-19 11:08:32,73681,73681,40112,2,1404,1404.0,75085.0,41516.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
274,660086,J,2019-06-19 11:31:56,1404,75085,41516,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
275,660087,G,2019-06-18 15:09:54,0,0,54594,1,159654,74258.0,74258.0,42452.0,2.0,85396.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
276,660087,H,2019-06-19 11:47:32,74258,74258,42452,2,85396,85396.0,159654.0,41448.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
277,660087,J,2019-06-20 11:30:48,85396,159654,41448,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
278,660088,G,2019-06-18 15:43:34,0,0,56614,1,68038,420.0,420.0,57034.0,1.0,67618.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
279,660088,H,2019-06-18 15:50:34,420,420,57034,1,67618,67618.0,68038.0,38252.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
280,660088,J,2019-06-19 10:37:32,67618,68038,38252,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
281,660089,G,2019-06-18 20:16:21,0,0,72981,1,80294,51594.0,51594.0,38175.0,2.0,28700.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
282,660089,H,2019-06-19 10:36:15,51594,51594,38175,2,28700,7175.0,58769.0,45350.0,2.0,21525.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
283,660089,I,2019-06-19 12:35:50,7175,58769,45350,2,21525,21525.0,80294.0,66875.0,2.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
284,660089,J,2019-06-19 18:34:35,21525,80294,66875,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
285,660090,G,2019-06-18 21:58:36,0,0,79116,1,60656,50398.0,50398.0,43114.0,2.0,10258.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
286,660090,H,2019-06-19 11:58:34,50398,50398,43114,2,10258,10258.0,60656.0,53372.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
287,660090,J,2019-06-19 14:49:32,10258,60656,53372,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
288,660091,G,2019-06-19 01:00:00,0,0,3600,2,137267,60399.0,60399.0,63999.0,2.0,76868.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
289,660091,H,2019-06-19 17:46:39,60399,60399,63999,2,76868,76868.0,137267.0,54467.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
290,660091,J,2019-06-20 15:07:47,76868,137267,54467,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
291,660092,G,2019-06-19 15:46:00,0,0,56760,2,174891,76163.0,76163.0,46523.0,3.0,98728.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
292,660092,H,2019-06-20 12:55:23,76163,76163,46523,3,98728,98728.0,174891.0,58851.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
293,660092,J,2019-06-21 16:20:51,98728,174891,58851,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
294,660093,G,2019-06-19 16:04:39,0,0,57879,2,164339,85520.0,85520.0,56999.0,3.0,78819.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
295,660093,H,2019-06-20 15:49:59,85520,85520,56999,3,78819,78819.0,164339.0,49418.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
296,660093,J,2019-06-21 13:43:38,78819,164339,49418,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
297,660094,G,2019-06-20 09:23:12,0,0,33792,3,103757,33967.0,33967.0,67759.0,3.0,69790.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
298,660094,H,2019-06-20 18:49:19,33967,33967,67759,3,69790,69790.0,103757.0,51149.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
