,Case_ID,Activity,Timestamp,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_A,Act_B,Act_C,Act_D,Act_E,Act_F,Act_G,Act_H,Act_I,Act_J,Act_K,Next_Act_!,Next_Act_A,Next_Act_B,Next_Act_C,Next_Act_D,Next_Act_E,Next_Act_F,Next_Act_G,Next_Act_H,Next_Act_I,Next_Act_J,Next_Act_K,Next_Activity,Position,Trace_Len
98,990010,F,2019-06-14 08:33:46,300216,2068527,30826,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,14,14
99,990011,A,2019-05-21 12:16:25,0,0,44185,1,705477,2332.0,2332.0,46517.0,1.0,703145.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,1,14
100,990011,C,2019-05-21 12:55:17,2332,2332,46517,1,703145,91402.0,93734.0,51519.0,2.0,611743.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,2,14
101,990011,B,2019-05-22 14:18:39,91402,93734,51519,2,611743,73624.0,167358.0,38743.0,3.0,538119.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,3,14
102,990011,B,2019-05-23 10:45:43,73624,167358,38743,3,538119,882.0,168240.0,39625.0,3.0,537237.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,4,14
103,990011,G,2019-05-23 11:00:25,882,168240,39625,3,537237,9572.0,177812.0,49197.0,3.0,527665.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,5,14
104,990011,B,2019-05-23 13:39:57,9572,177812,49197,3,527665,2582.0,180394.0,51779.0,3.0,525083.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,6,14
105,990011,H,2019-05-23 14:22:59,2582,180394,51779,3,525083,92.0,180486.0,51871.0,3.0,524991.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,7,14
106,990011,F,2019-05-23 14:24:31,92,180486,51871,3,524991,1450.0,181936.0,53321.0,3.0,523541.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,I,8,14
107,990011,I,2019-05-23 14:48:41,1450,181936,53321,3,523541,15919.0,197855.0,69240.0,3.0,507622.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,9,14
108,990011,J,2019-05-23 19:14:00,15919,197855,69240,3,507622,422863.0,620718.0,60103.0,1.0,84759.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,10,14
109,990011,B,2019-05-28 16:41:43,422863,620718,60103,1,84759,2411.0,623129.0,62514.0,1.0,82348.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,11,14
110,990011,G,2019-05-28 17:21:54,2411,623129,62514,1,82348,76086.0,699215.0,52200.0,2.0,6262.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,12,14
111,990011,H,2019-05-29 14:30:00,76086,699215,52200,2,6262,6262.0,705477.0,58462.0,2.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,13,14
112,990011,J,2019-05-29 16:14:22,6262,705477,58462,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,14,14
113,990013,A,2019-05-21 16:05:03,0,0,57903,1,3717136,4229.0,4229.0,62132.0,1.0,3712907.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,1,26
114,990013,B,2019-05-21 17:15:32,4229,4229,62132,1,3712907,15890.0,20119.0,78022.0,1.0,3697017.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,2,26
115,990013,C,2019-05-21 21:40:22,15890,20119,78022,1,3697017,42562.0,62681.0,34184.0,2.0,3654455.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,3,26
116,990013,D,2019-05-22 09:29:44,42562,62681,34184,2,3654455,125.0,62806.0,34309.0,2.0,3654330.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,4,26
117,990013,D,2019-05-22 09:31:49,125,62806,34309,2,3654330,323.0,63129.0,34632.0,2.0,3654007.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,5,26
118,990013,B,2019-05-22 09:37:12,323,63129,34632,2,3654007,23444.0,86573.0,58076.0,2.0,3630563.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,6,26
119,990013,B,2019-05-22 16:07:56,23444,86573,58076,2,3630563,67949.0,154522.0,39625.0,3.0,3562614.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,7,26
120,990013,G,2019-05-23 11:00:25,67949,154522,39625,3,3562614,4134.0,158656.0,43759.0,3.0,3558480.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E,8,26
121,990013,E,2019-05-23 12:09:19,4134,158656,43759,3,3558480,8020.0,166676.0,51779.0,3.0,3550460.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,9,26
122,990013,H,2019-05-23 14:22:59,8020,166676,51779,3,3550460,1542.0,168218.0,53321.0,3.0,3548918.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,I,10,26
123,990013,I,2019-05-23 14:48:41,1542,168218,53321,3,3548918,15919.0,184137.0,69240.0,3.0,3532999.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,11,26
124,990013,J,2019-05-23 19:14:00,15919,184137,69240,3,3532999,60457.0,244594.0,43297.0,4.0,3472542.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E,12,26
125,990013,E,2019-05-24 12:01:37,60457,244594,43297,4,3472542,266420.0,511014.0,50517.0,0.0,3206122.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,13,26
126,990013,B,2019-05-27 14:01:57,266420,511014,50517,0,3206122,98397.0,609411.0,62514.0,1.0,3107725.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,14,26
127,990013,G,2019-05-28 17:21:54,98397,609411,62514,1,3107725,63895.0,673306.0,40009.0,2.0,3043830.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,15,26
128,990013,F,2019-05-29 11:06:49,63895,673306,40009,2,3043830,12191.0,685497.0,52200.0,2.0,3031639.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,16,26
129,990013,H,2019-05-29 14:30:00,12191,685497,52200,2,3031639,6262.0,691759.0,58462.0,2.0,3025377.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,17,26
130,990013,J,2019-05-29 16:14:22,6262,691759,58462,2,3025377,1635032.0,2326791.0,51894.0,0.0,1390345.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,18,26
131,990013,B,2019-06-17 14:24:54,1635032,2326791,51894,0,1390345,5017.0,2331808.0,56911.0,0.0,1385328.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,19,26
132,990013,G,2019-06-17 15:48:31,5017,2331808,56911,0,1385328,78805.0,2410613.0,49316.0,1.0,1306523.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,20,26
133,990013,H,2019-06-18 13:41:56,78805,2410613,49316,1,1306523,4430.0,2415043.0,53746.0,1.0,1302093.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,21,26
134,990013,J,2019-06-18 14:55:46,4430,2415043,53746,1,1302093,874211.0,3289254.0,63957.0,4.0,427882.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,22,26
135,990013,B,2019-06-28 17:45:57,874211,3289254,63957,4,427882,249226.0,3538480.0,53983.0,0.0,178656.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,23,26
136,990013,G,2019-07-01 14:59:43,249226,3538480,53983,0,178656,66172.0,3604652.0,33755.0,1.0,112484.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,24,26
137,990013,H,2019-07-02 09:22:35,66172,3604652,33755,1,112484,112484.0,3717136.0,59839.0,2.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,25,26
138,990013,J,2019-07-03 16:37:19,112484,3717136,59839,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,26,26
139,990016,A,2019-05-21 22:18:43,0,0,80323,1,842376,46564.0,46564.0,40487.0,2.0,795812.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,1,20
140,990016,D,2019-05-22 11:14:47,46564,46564,40487,2,795812,1819.0,48383.0,42306.0,2.0,793993.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,2,20
141,990016,B,2019-05-22 11:45:06,1819,48383,42306,2,793993,14386.0,62769.0,56692.0,2.0,779607.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E,3,20
142,990016,E,2019-05-22 15:44:52,14386,62769,56692,2,779607,5673.0,68442.0,62365.0,2.0,773934.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,4,20
143,990016,B,2019-05-22 17:19:25,5673,68442,62365,2,773934,58032.0,126474.0,33997.0,3.0,715902.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,5,20
144,990016,D,2019-05-23 09:26:37,58032,126474,33997,3,715902,9139.0,135613.0,43136.0,3.0,706763.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,6,20
145,990016,C,2019-05-23 11:58:56,9139,135613,43136,3,706763,12936.0,148549.0,56072.0,3.0,693827.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,7,20
146,990016,B,2019-05-23 15:34:32,12936,148549,56072,3,693827,120328.0,268877.0,3600.0,5.0,573499.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,8,20
147,990016,G,2019-05-25 01:00:00,120328,268877,3600,5,573499,210996.0,479873.0,41796.0,0.0,362503.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E,9,20
148,990016,E,2019-05-27 11:36:36,210996,479873,41796,0,362503,12865.0,492738.0,54661.0,0.0,349638.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,10,20
149,990016,B,2019-05-27 15:11:01,12865,492738,54661,0,349638,19111.0,511849.0,73772.0,0.0,330527.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,11,20
150,990016,H,2019-05-27 20:29:32,19111,511849,73772,0,330527,45821.0,557670.0,33193.0,1.0,284706.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,12,20
151,990016,F,2019-05-28 09:13:13,45821,557670,33193,1,284706,88643.0,646313.0,35436.0,2.0,196063.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,13,20
152,990016,J,2019-05-29 09:50:36,88643,646313,35436,2,196063,54564.0,700877.0,3600.0,3.0,141499.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,14,20
153,990016,G,2019-05-30 01:00:00,54564,700877,3600,3,141499,49104.0,749981.0,52704.0,3.0,92395.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,15,20
154,990016,H,2019-05-30 14:38:24,49104,749981,52704,3,92395,6948.0,756929.0,59652.0,3.0,85447.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,I,16,20
155,990016,I,2019-05-30 16:34:12,6948,756929,59652,3,85447,64558.0,821487.0,37810.0,4.0,20889.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,I,17,20
156,990016,I,2019-05-31 10:30:10,64558,821487,37810,4,20889,16083.0,837570.0,53893.0,4.0,4806.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,I,18,20
157,990016,I,2019-05-31 14:58:13,16083,837570,53893,4,4806,4806.0,842376.0,58699.0,4.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,19,20
158,990016,J,2019-05-31 16:18:19,4806,842376,58699,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,20,20
159,990019,A,2019-05-22 12:26:23,0,0,44783,2,1892921,11775.0,11775.0,56558.0,2.0,1881146.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,1,9
160,990019,C,2019-05-22 15:42:38,11775,11775,56558,2,1881146,61187.0,72962.0,31345.0,3.0,1819959.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,2,9
161,990019,B,2019-05-23 08:42:25,61187,72962,31345,3,1819959,27235.0,100197.0,58580.0,3.0,1792724.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,3,9
162,990019,B,2019-05-23 16:16:20,27235,100197,58580,3,1792724,84804.0,185001.0,56984.0,4.0,1707920.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,4,9
163,990019,G,2019-05-24 15:49:44,84804,185001,56984,4,1707920,237617.0,422618.0,35401.0,0.0,1470303.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,5,9
164,990019,H,2019-05-27 09:50:01,237617,422618,35401,0,1470303,10164.0,432782.0,45565.0,0.0,1460139.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,6,9
165,990019,J,2019-05-27 12:39:25,10164,432782,45565,0,1460139,1306993.0,1739775.0,56558.0,1.0,153146.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K,7,9
166,990019,K,2019-06-11 15:42:38,1306993,1739775,56558,1,153146,153146.0,1892921.0,36904.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,8,9
167,990019,F,2019-06-13 10:15:04,153146,1892921,36904,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,9,9
168,990024,A,2019-05-22 22:56:27,0,0,82587,2,593714,46864.0,46864.0,43051.0,3.0,546850.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,1,11
169,990024,B,2019-05-23 11:57:31,46864,46864,43051,3,546850,3449.0,50313.0,46500.0,3.0,543401.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,2,11
170,990024,C,2019-05-23 12:55:00,3449,50313,46500,3,543401,9799.0,60112.0,56299.0,3.0,533602.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,3,11
171,990024,D,2019-05-23 15:38:19,9799,60112,56299,3,533602,4690.0,64802.0,60989.0,3.0,528912.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E,4,11
172,990024,E,2019-05-23 16:56:29,4690,64802,60989,3,528912,61958.0,126760.0,36547.0,4.0,466954.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,5,11
173,990024,B,2019-05-24 10:09:07,61958,126760,36547,4,466954,357720.0,484480.0,48667.0,1.0,109234.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,6,11
174,990024,B,2019-05-28 13:31:07,357720,484480,48667,1,109234,3064.0,487544.0,51731.0,1.0,106170.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,7,11
175,990024,G,2019-05-28 14:22:11,3064,487544,51731,1,106170,5962.0,493506.0,57693.0,1.0,100208.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,8,11
176,990024,H,2019-05-28 16:01:33,5962,493506,57693,1,100208,64606.0,558112.0,35899.0,2.0,35602.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,9,11
177,990024,J,2019-05-29 09:58:19,64606,558112,35899,2,35602,35602.0,593714.0,71501.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,10,11
178,990024,F,2019-05-29 19:51:41,35602,593714,71501,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,11,11
179,990025,A,2019-05-23 09:44:29,0,0,35069,3,1145235,4077.0,4077.0,39146.0,3.0,1141158.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,1,20
180,990025,B,2019-05-23 10:52:26,4077,4077,39146,3,1141158,4970.0,9047.0,44116.0,3.0,1136188.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,2,20
181,990025,B,2019-05-23 12:15:16,4970,9047,44116,3,1136188,9929.0,18976.0,54045.0,3.0,1126259.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,3,20
182,990025,B,2019-05-23 15:00:45,9929,18976,54045,3,1126259,8741.0,27717.0,62786.0,3.0,1117518.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,4,20
183,990025,G,2019-05-23 17:26:26,8741,27717,62786,3,1117518,1006.0,28723.0,63792.0,3.0,1116512.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,5,20
184,990025,H,2019-05-23 17:43:12,1006,28723,63792,3,1116512,5552.0,34275.0,69344.0,3.0,1110960.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,6,20
185,990025,B,2019-05-23 19:15:44,5552,34275,69344,3,1110960,62257.0,96532.0,45201.0,4.0,1048703.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,7,20
186,990025,D,2019-05-24 12:33:21,62257,96532,45201,4,1048703,12083.0,108615.0,57284.0,4.0,1036620.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,8,20
187,990025,J,2019-05-24 15:54:44,12083,108615,57284,4,1036620,103.0,108718.0,57387.0,4.0,1036517.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E,9,20
188,990025,E,2019-05-24 15:56:27,103,108718,57387,4,1036517,3896.0,112614.0,61283.0,4.0,1032621.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,10,20
189,990025,C,2019-05-24 17:01:23,3896,112614,61283,4,1032621,335969.0,448583.0,51652.0,1.0,696652.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,11,20
190,990025,B,2019-05-28 14:20:52,335969,448583,51652,1,696652,85109.0,533692.0,50361.0,2.0,611543.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,12,20
191,990025,G,2019-05-29 13:59:21,85109,533692,50361,2,611543,18551.0,552243.0,68912.0,2.0,592992.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,13,20
192,990025,H,2019-05-29 19:08:32,18551,552243,68912,2,592992,70930.0,623173.0,53442.0,3.0,522062.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,14,20
193,990025,J,2019-05-30 14:50:42,70930,623173,53442,3,522062,72368.0,695541.0,39410.0,4.0,449694.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,15,20
194,990025,B,2019-05-31 10:56:50,72368,695541,39410,4,449694,16739.0,712280.0,56149.0,4.0,432955.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,16,20
195,990025,F,2019-05-31 15:35:49,16739,712280,56149,4,432955,344385.0,1056665.0,54934.0,1.0,88570.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,17,20
196,990025,G,2019-06-04 15:15:34,344385,1056665,54934,1,88570,9923.0,1066588.0,64857.0,1.0,78647.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,18,20
197,990025,H,2019-06-04 18:00:57,9923,1066588,64857,1,78647,78647.0,1145235.0,57104.0,2.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,19,20
