,Case_ID,Activity,Timestamp,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_A,Act_B,Act_C,Act_D,Next_Act_!,Next_Act_A,Next_Act_B,Next_Act_C,Next_Act_D,Next_Activity,Position,Trace_Len
147,990068,C,2019-06-03 15:00:23,349113,353572,54023,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
148,990069,A,2019-05-30 14:54:49,0,0,53689,3,527615,103516.0,103516.0,70805.0,4.0,424099.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
149,990069,B,2019-05-31 19:40:05,103516,103516,70805,4,424099,424099.0,527615.0,62904.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
150,990069,C,2019-06-05 17:28:24,424099,527615,62904,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
151,990070,A,2019-05-30 17:09:26,0,0,61766,3,100290,74716.0,74716.0,50082.0,4.0,25574.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
152,990070,B,2019-05-31 13:54:42,74716,74716,50082,4,25574,25574.0,100290.0,75656.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
153,990070,C,2019-05-31 21:00:56,25574,100290,75656,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
154,990071,A,2019-05-30 18:38:39,0,0,67119,3,334596,86193.0,86193.0,66912.0,4.0,248403.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
155,990071,B,2019-05-31 18:35:12,86193,86193,66912,4,248403,248403.0,334596.0,56115.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
156,990071,C,2019-06-03 15:35:15,248403,334596,56115,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
157,990072,A,2019-05-30 21:35:32,0,0,77732,3,564548,71479.0,71479.0,62811.0,4.0,493069.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
158,990072,B,2019-05-31 17:26:51,71479,71479,62811,4,493069,493069.0,564548.0,37480.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
159,990072,C,2019-06-06 10:24:40,493069,564548,37480,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
160,990073,A,2019-05-31 05:51:06,0,0,21066,4,377134,286976.0,286976.0,48842.0,0.0,90158.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
161,990073,B,2019-06-03 13:34:02,286976,286976,48842,0,90158,90158.0,377134.0,52600.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
162,990073,C,2019-06-04 14:36:40,90158,377134,52600,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
163,990074,A,2019-05-31 10:28:00,0,0,37680,4,455267,1405.0,1405.0,39085.0,4.0,453862.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
164,990074,B,2019-05-31 10:51:25,1405,1405,39085,4,453862,453862.0,455267.0,60947.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
165,990074,C,2019-06-05 16:55:47,453862,455267,60947,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
166,990075,A,2019-05-31 12:15:47,0,0,44147,4,1042251,422018.0,422018.0,34165.0,2.0,620233.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
167,990075,B,2019-06-05 09:29:25,422018,422018,34165,2,620233,620233.0,1042251.0,49598.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
168,990075,C,2019-06-12 13:46:38,620233,1042251,49598,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
169,990077,A,2019-05-31 16:02:31,0,0,57751,4,2319321,1561.0,1561.0,59312.0,4.0,2317760.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
170,990077,B,2019-05-31 16:28:32,1561,1561,59312,4,2317760,1728000.0,1729561.0,59312.0,3.0,589760.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
171,990077,D,2019-06-20 16:28:32,1728000,1729561,59312,3,589760,589760.0,2319321.0,44272.0,3.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
172,990077,C,2019-06-27 12:17:52,589760,2319321,44272,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
173,990078,A,2019-05-31 17:24:50,0,0,62690,4,501309,428416.0,428416.0,59106.0,2.0,72893.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
174,990078,B,2019-06-05 16:25:06,428416,428416,59106,2,72893,72893.0,501309.0,45599.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
175,990078,C,2019-06-06 12:39:59,72893,501309,45599,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
176,990079,A,2019-05-31 19:09:27,0,0,68967,4,401924,248357.0,248357.0,58124.0,0.0,153567.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
177,990079,B,2019-06-03 16:08:44,248357,248357,58124,0,153567,153567.0,401924.0,38891.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
178,990079,C,2019-06-05 10:48:11,153567,401924,38891,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
179,990080,A,2019-05-31 21:58:29,0,0,79109,4,2148578,220187.0,220187.0,40096.0,0.0,1928391.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
180,990080,B,2019-06-03 11:08:16,220187,220187,40096,0,1928391,1728000.0,1948187.0,40096.0,6.0,200391.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
181,990080,D,2019-06-23 11:08:16,1728000,1948187,40096,6,200391,200391.0,2148578.0,67687.0,1.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
182,990080,C,2019-06-25 18:48:07,200391,2148578,67687,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
183,990081,A,2019-06-01 15:50:48,0,0,57048,5,174394,159780.0,159780.0,44028.0,0.0,14614.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
184,990081,B,2019-06-03 12:13:48,159780,159780,44028,0,14614,14614.0,174394.0,58642.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
185,990081,C,2019-06-03 16:17:22,14614,174394,58642,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
186,990082,A,2019-06-02 16:35:30,0,0,59730,6,4403355,169150.0,169150.0,56080.0,1.0,4234205.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,5
187,990082,B,2019-06-04 15:34:40,169150,169150,56080,1,4234205,1728000.0,1897150.0,56080.0,0.0,2506205.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,5
188,990082,D,2019-06-24 15:34:40,1728000,1897150,56080,0,2506205,1728000.0,3625150.0,56080.0,6.0,778205.0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,D,3,5
189,990082,D,2019-07-14 15:34:40,1728000,3625150,56080,6,778205,778205.0,4403355.0,56685.0,1.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,4,5
190,990082,C,2019-07-23 15:44:45,778205,4403355,56685,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,5,5
191,990083,A,2019-06-03 08:44:59,0,0,31499,0,189712,7102.0,7102.0,38601.0,0.0,182610.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
192,990083,B,2019-06-03 10:43:21,7102,7102,38601,0,182610,182610.0,189712.0,48411.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
193,990083,C,2019-06-05 13:26:51,182610,189712,48411,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
194,990084,A,2019-06-03 10:57:16,0,0,39436,0,183080,10718.0,10718.0,50154.0,0.0,172362.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
195,990084,B,2019-06-03 13:55:54,10718,10718,50154,0,172362,172362.0,183080.0,49716.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
196,990084,C,2019-06-05 13:48:36,172362,183080,49716,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
197,990085,A,2019-06-03 13:14:19,0,0,47659,0,3797625,89116.0,89116.0,50375.0,1.0,3708509.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,5
198,990085,B,2019-06-04 13:59:35,89116,89116,50375,1,3708509,1728000.0,1817116.0,50375.0,0.0,1980509.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,5
199,990085,D,2019-06-24 13:59:35,1728000,1817116,50375,0,1980509,1728000.0,3545116.0,50375.0,6.0,252509.0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,D,3,5
200,990085,D,2019-07-14 13:59:35,1728000,3545116,50375,6,252509,252509.0,3797625.0,43684.0,2.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,4,5
201,990085,C,2019-07-17 12:08:04,252509,3797625,43684,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,5,5
202,990086,A,2019-06-03 14:48:26,0,0,53306,0,326919,69825.0,69825.0,36731.0,1.0,257094.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
203,990086,B,2019-06-04 10:12:11,69825,69825,36731,1,257094,257094.0,326919.0,34625.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
204,990086,C,2019-06-07 09:37:05,257094,326919,34625,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
205,990087,A,2019-06-03 16:56:39,0,0,60999,0,1205508,19574.0,19574.0,80573.0,0.0,1185934.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
206,990087,B,2019-06-03 22:22:53,19574,19574,80573,0,1185934,1185934.0,1205508.0,56907.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
207,990087,C,2019-06-17 15:48:27,1185934,1205508,56907,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
208,990089,A,2019-06-03 22:05:45,0,0,79545,0,66175,56598.0,56598.0,49743.0,1.0,9577.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
209,990089,B,2019-06-04 13:49:03,56598,56598,49743,1,9577,9577.0,66175.0,59320.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
210,990089,C,2019-06-04 16:28:40,9577,66175,59320,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
211,990091,A,2019-06-04 10:41:26,0,0,38486,1,265625,27301.0,27301.0,65787.0,1.0,238324.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
212,990091,B,2019-06-04 18:16:27,27301,27301,65787,1,238324,238324.0,265625.0,44911.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
213,990091,C,2019-06-07 12:28:31,238324,265625,44911,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
214,990093,A,2019-06-04 14:45:06,0,0,53106,1,1127653,12259.0,12259.0,65365.0,1.0,1115394.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
215,990093,B,2019-06-04 18:09:25,12259,12259,65365,1,1115394,1115394.0,1127653.0,57559.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
216,990093,C,2019-06-17 15:59:19,1115394,1127653,57559,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
217,990095,A,2019-06-04 18:59:46,0,0,68386,1,588294,55175.0,55175.0,37161.0,2.0,533119.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
218,990095,B,2019-06-05 10:19:21,55175,55175,37161,2,533119,533119.0,588294.0,51880.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
219,990095,C,2019-06-11 14:24:40,533119,588294,51880,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
220,990097,A,2019-06-05 09:09:19,0,0,32959,2,90790,5192.0,5192.0,38151.0,2.0,85598.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
221,990097,B,2019-06-05 10:35:51,5192,5192,38151,2,85598,85598.0,90790.0,37349.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
222,990097,C,2019-06-06 10:22:29,85598,90790,37349,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
223,990098,A,2019-06-05 10:38:26,0,0,38306,2,1042958,19916.0,19916.0,58222.0,2.0,1023042.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
224,990098,B,2019-06-05 16:10:22,19916,19916,58222,2,1023042,1023042.0,1042958.0,44464.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
225,990098,C,2019-06-17 12:21:04,1023042,1042958,44464,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
226,990100,A,2019-06-05 14:33:05,0,0,52385,2,3453555,86768.0,86768.0,52753.0,3.0,3366787.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
227,990100,B,2019-06-06 14:39:13,86768,86768,52753,3,3366787,1728000.0,1814768.0,52753.0,2.0,1638787.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
228,990100,D,2019-06-26 14:39:13,1728000,1814768,52753,2,1638787,1638787.0,3453555.0,49940.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
229,990100,C,2019-07-15 13:52:20,1638787,3453555,49940,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
230,990101,A,2019-06-05 16:25:58,0,0,59158,2,1899453,149595.0,149595.0,35953.0,4.0,1749858.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
231,990101,B,2019-06-07 09:59:13,149595,149595,35953,4,1749858,1728000.0,1877595.0,35953.0,3.0,21858.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
232,990101,D,2019-06-27 09:59:13,1728000,1877595,35953,3,21858,21858.0,1899453.0,57811.0,3.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
233,990101,C,2019-06-27 16:03:31,21858,1899453,57811,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
234,990102,A,2019-06-05 18:11:43,0,0,65503,2,56093,51024.0,51024.0,30127.0,3.0,5069.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
235,990102,B,2019-06-06 08:22:07,51024,51024,30127,3,5069,5069.0,56093.0,35196.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
236,990102,C,2019-06-06 09:46:36,5069,56093,35196,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
237,990103,A,2019-06-05 20:14:44,0,0,72884,2,577411,570300.0,570300.0,38384.0,2.0,7111.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
238,990103,B,2019-06-12 10:39:44,570300,570300,38384,2,7111,7111.0,577411.0,45495.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
239,990103,C,2019-06-12 12:38:15,7111,577411,45495,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
240,990105,A,2019-06-06 09:02:26,0,0,32546,3,1764325,123487.0,123487.0,69633.0,4.0,1640838.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
241,990105,B,2019-06-07 19:20:33,123487,123487,69633,4,1640838,1640838.0,1764325.0,68871.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
242,990105,C,2019-06-26 19:07:51,1640838,1764325,68871,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
243,990106,A,2019-06-06 10:24:40,0,0,37480,3,710194,6616.0,6616.0,44096.0,3.0,703578.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
244,990106,B,2019-06-06 12:14:56,6616,6616,44096,3,703578,703578.0,710194.0,56474.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
245,990106,C,2019-06-14 15:41:14,703578,710194,56474,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
246,990107,A,2019-06-06 12:09:07,0,0,43747,3,357458,12558.0,12558.0,56305.0,3.0,344900.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
247,990107,B,2019-06-06 15:38:25,12558,12558,56305,3,344900,344900.0,357458.0,55605.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
248,990107,C,2019-06-10 15:26:45,344900,357458,55605,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
249,990108,A,2019-06-06 13:38:01,0,0,49081,3,424598,11703.0,11703.0,60784.0,3.0,412895.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
250,990108,B,2019-06-06 16:53:04,11703,11703,60784,3,412895,412895.0,424598.0,41679.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
251,990108,C,2019-06-11 11:34:39,412895,424598,41679,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
252,990109,A,2019-06-06 15:35:50,0,0,56150,3,86630,75175.0,75175.0,44925.0,4.0,11455.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
253,990109,B,2019-06-07 12:28:45,75175,75175,44925,4,11455,11455.0,86630.0,56380.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
254,990109,C,2019-06-07 15:39:40,11455,86630,56380,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
255,990110,A,2019-06-06 17:31:27,0,0,63087,3,577196,16461.0,16461.0,79548.0,3.0,560735.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
256,990110,B,2019-06-06 22:05:48,16461,16461,79548,3,560735,560735.0,577196.0,35483.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
257,990110,C,2019-06-13 09:51:23,560735,577196,35483,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
258,990111,A,2019-06-06 19:22:42,0,0,69762,3,425904,52105.0,52105.0,35467.0,4.0,373799.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
259,990111,B,2019-06-07 09:51:07,52105,52105,35467,4,373799,373799.0,425904.0,63666.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
260,990111,C,2019-06-11 17:41:06,373799,425904,63666,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
261,990112,A,2019-06-06 22:24:59,0,0,80699,3,427287,79597.0,79597.0,73896.0,4.0,347690.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
262,990112,B,2019-06-07 20:31:36,79597,79597,73896,4,347690,347690.0,427287.0,75986.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
263,990112,C,2019-06-11 21:06:26,347690,427287,75986,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
264,990114,A,2019-06-07 10:52:06,0,0,39126,4,629726,19246.0,19246.0,58372.0,4.0,610480.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
265,990114,B,2019-06-07 16:12:52,19246,19246,58372,4,610480,610480.0,629726.0,64052.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
266,990114,C,2019-06-14 17:47:32,610480,629726,64052,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
267,990116,A,2019-06-07 14:27:46,0,0,52066,4,248007,164.0,164.0,52230.0,4.0,247843.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
268,990116,B,2019-06-07 14:30:30,164,164,52230,4,247843,247843.0,248007.0,40873.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
269,990116,C,2019-06-10 11:21:13,247843,248007,40873,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
270,990118,A,2019-06-07 17:50:25,0,0,64225,4,1016319,12916.0,12916.0,77141.0,4.0,1003403.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
271,990118,B,2019-06-07 21:25:41,12916,12916,77141,4,1003403,1003403.0,1016319.0,43744.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
272,990118,C,2019-06-19 12:09:04,1003403,1016319,43744,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
273,990119,A,2019-06-07 20:10:50,0,0,72650,4,837531,228879.0,228879.0,42329.0,0.0,608652.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
274,990119,B,2019-06-10 11:45:29,228879,228879,42329,0,608652,608652.0,837531.0,46181.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
275,990119,C,2019-06-17 12:49:41,608652,837531,46181,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
276,990121,A,2019-06-08 21:03:33,0,0,75813,5,758541,142395.0,142395.0,45408.0,0.0,616146.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
277,990121,B,2019-06-10 12:36:48,142395,142395,45408,0,616146,616146.0,758541.0,56754.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
278,990121,C,2019-06-17 15:45:54,616146,758541,56754,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
279,990124,A,2019-06-10 11:49:20,0,0,42560,0,769445,21737.0,21737.0,64297.0,0.0,747708.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
280,990124,B,2019-06-10 17:51:37,21737,21737,64297,0,747708,747708.0,769445.0,34405.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
281,990124,C,2019-06-19 09:33:25,747708,769445,34405,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
282,990125,A,2019-06-10 13:58:27,0,0,50307,0,245678,95172.0,95172.0,59079.0,1.0,150506.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
283,990125,B,2019-06-11 16:24:39,95172,95172,59079,1,150506,150506.0,245678.0,36785.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
284,990125,C,2019-06-13 10:13:05,150506,245678,36785,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
285,990126,A,2019-06-10 16:16:42,0,0,58602,0,337555,5476.0,5476.0,64078.0,0.0,332079.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
286,990126,B,2019-06-10 17:47:58,5476,5476,64078,0,332079,332079.0,337555.0,50557.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
287,990126,C,2019-06-14 14:02:37,332079,337555,50557,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
288,990127,A,2019-06-10 17:53:11,0,0,64391,0,918762,159901.0,159901.0,51492.0,2.0,758861.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
289,990127,B,2019-06-12 14:18:12,159901,159901,51492,2,758861,758861.0,918762.0,32753.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
290,990127,C,2019-06-21 09:05:53,758861,918762,32753,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
291,990129,A,2019-06-10 23:17:51,0,0,83871,0,554558,39065.0,39065.0,36536.0,1.0,515493.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
292,990129,B,2019-06-11 10:08:56,39065,39065,36536,1,515493,515493.0,554558.0,33629.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
293,990129,C,2019-06-17 09:20:29,515493,554558,33629,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
294,990130,A,2019-06-11 09:13:00,0,0,33180,1,896300,7728.0,7728.0,40908.0,1.0,888572.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
295,990130,B,2019-06-11 11:21:48,7728,7728,40908,1,888572,888572.0,896300.0,65480.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
