,Case_ID,Activity,Timestamp,Items,Customers,Packages
306,990021,D,2019-05-24 14:39:58,['880082'],k,
307,990021,E,2019-05-24 17:48:27,['880082'],k,
308,990021,B,2019-05-27 10:25:30,['880083'],k,
309,990021,F,2019-05-27 12:19:36,"['880082', '880087', '880086', '880084', '880085', '880083']",k,
310,990021,B,2019-05-27 12:21:13,['880085'],k,
311,990021,B,2019-05-27 17:00:36,['880082'],k,
312,990021,G,2019-05-29 11:18:17,"['880175', '880082', '880133', '880134', '880083', '880131', '880084', '880085', '880087']",k,660014
313,990021,D,2019-05-29 14:23:06,['880086'],k,
314,990021,H,2019-05-29 19:29:05,"['880175', '880082', '880133', '880134', '880083', '880131', '880084', '880085', '880087']",k,660014
315,990021,J,2019-05-30 10:34:44,"['880175', '880082', '880133', '880134', '880083', '880131', '880084', '880085', '880087']",k,660014
316,990021,E,2019-05-30 16:47:55,['880086'],k,
317,990021,B,2019-06-04 10:18:03,['880086'],k,
318,990021,G,2019-06-06 10:21:38,"['880369', '880177', '880368', '880371', '880318', '880370', '880320', '880086', '880322']",k,660046
319,990021,H,2019-06-06 10:56:40,"['880369', '880177', '880368', '880371', '880318', '880370', '880320', '880086', '880322']",k,660046
320,990021,J,2019-06-06 15:45:51,"['880369', '880177', '880368', '880371', '880318', '880370', '880320', '880086', '880322']",k,660046
321,990022,A,2019-05-22 17:49:37,"['880090', '880089', '880091', '880088']",l,
322,990022,B,2019-05-23 10:03:08,['880090'],l,
323,990022,D,2019-05-23 11:07:19,['880091'],l,
324,990022,C,2019-05-23 11:23:05,"['880090', '880089', '880091', '880088']",l,
325,990022,E,2019-05-23 12:13:24,['880091'],l,
326,990022,B,2019-05-24 13:23:15,['880088'],l,
327,990022,B,2019-05-27 15:29:21,['880091'],l,
328,990022,B,2019-05-28 11:12:33,['880089'],l,
329,990022,G,2019-05-28 11:12:33,"['880090', '880091', '880148', '880123', '880092', '880089', '880088']",l,660010
330,990022,H,2019-05-28 15:57:57,"['880090', '880091', '880148', '880123', '880092', '880089', '880088']",l,660010
331,990022,J,2019-05-29 09:08:16,"['880090', '880091', '880148', '880123', '880092', '880089', '880088']",l,660010
332,990022,F,2019-06-03 11:04:21,"['880090', '880089', '880091', '880088']",l,
333,990023,A,2019-05-22 20:08:26,"['880092', '880093']",l,
334,990023,D,2019-05-23 10:29:24,['880093'],l,
335,990023,B,2019-05-24 11:05:13,['880092'],l,
336,990023,C,2019-05-24 14:55:25,"['880092', '880093']",l,
337,990023,F,2019-05-27 09:22:27,"['880092', '880093']",l,
338,990023,E,2019-05-28 10:47:51,['880093'],l,
339,990023,G,2019-05-28 11:12:33,"['880090', '880091', '880148', '880123', '880092', '880089', '880088']",l,660010
340,990023,H,2019-05-28 15:57:57,"['880090', '880091', '880148', '880123', '880092', '880089', '880088']",l,660010
341,990023,J,2019-05-29 09:08:16,"['880090', '880091', '880148', '880123', '880092', '880089', '880088']",l,660010
342,990023,B,2019-06-03 21:19:52,['880093'],l,
343,990023,G,2019-06-04 01:00:00,"['880250', '880248', '880249', '880093', '880251']",l,660033
344,990023,H,2019-06-04 11:15:46,"['880250', '880248', '880249', '880093', '880251']",l,660033
345,990023,J,2019-06-05 09:41:01,"['880250', '880248', '880249', '880093', '880251']",l,660033
346,990024,A,2019-05-22 22:56:27,"['880096', '880094', '880095']",m,
347,990024,B,2019-05-23 11:57:31,['880094'],m,
348,990024,C,2019-05-23 12:55:00,"['880096', '880094', '880095']",m,
349,990024,D,2019-05-23 15:38:19,['880096'],m,
350,990024,E,2019-05-23 16:56:29,['880096'],m,
351,990024,B,2019-05-24 10:09:07,['880095'],m,
352,990024,B,2019-05-28 13:31:07,['880096'],m,
353,990024,G,2019-05-28 14:22:11,"['880096', '880154', '880094', '880156', '880095', '880150']",m,660011
354,990024,H,2019-05-28 16:01:33,"['880096', '880154', '880094', '880156', '880095', '880150']",m,660011
355,990024,J,2019-05-29 09:58:19,"['880096', '880154', '880094', '880156', '880095', '880150']",m,660011
356,990024,F,2019-05-29 19:51:41,"['880096', '880094', '880095']",m,
357,990025,A,2019-05-23 09:44:29,"['880101', '880097', '880098', '880102', '880100', '880099']",a,
358,990025,B,2019-05-23 10:52:26,['880098'],a,
359,990025,B,2019-05-23 12:15:16,['880099'],a,
360,990025,B,2019-05-23 15:00:45,['880101'],a,
361,990025,G,2019-05-23 17:26:26,"['880101', '880098', '880003', '880002', '880099']",a,660002
362,990025,H,2019-05-23 17:43:12,"['880101', '880098', '880003', '880002', '880099']",a,660002
363,990025,B,2019-05-23 19:15:44,['880100'],a,
364,990025,D,2019-05-24 12:33:21,['880102'],a,
365,990025,J,2019-05-24 15:54:44,"['880101', '880098', '880003', '880002', '880099']",a,660002
366,990025,E,2019-05-24 15:56:27,['880102'],a,
367,990025,C,2019-05-24 17:01:23,"['880101', '880097', '880098', '880102', '880100', '880099']",a,
368,990025,B,2019-05-28 14:20:52,['880097'],a,
369,990025,G,2019-05-29 13:59:21,"['880097', '880100']",a,660015
370,990025,H,2019-05-29 19:08:32,"['880097', '880100']",a,660015
371,990025,J,2019-05-30 14:50:42,"['880097', '880100']",a,660015
372,990025,B,2019-05-31 10:56:50,['880102'],a,
373,990025,F,2019-05-31 15:35:49,"['880101', '880097', '880098', '880102', '880100', '880099']",a,
374,990025,G,2019-06-04 15:15:34,"['880288', '880102', '880287', '880261']",a,660036
375,990025,H,2019-06-04 18:00:57,"['880288', '880102', '880287', '880261']",a,660036
376,990025,J,2019-06-05 15:51:44,"['880288', '880102', '880287', '880261']",a,660036
377,990026,A,2019-05-23 11:48:45,"['880106', '880107', '880105', '880103', '880104', '880108', '880109']",d,
378,990026,B,2019-05-23 11:55:58,['880106'],d,
379,990026,B,2019-05-23 14:49:52,['880103'],d,
380,990026,B,2019-05-23 16:36:27,['880109'],d,
381,990026,G,2019-05-24 10:49:32,"['880106', '880070', '880103', '880069', '880073', '880022', '880020', '880109', '880014', '880071', '880072', '880013']",d,660003
382,990026,D,2019-05-24 10:55:36,['880108'],d,
383,990026,B,2019-05-24 13:02:38,['880107'],d,
384,990026,E,2019-05-24 15:56:31,['880108'],d,
385,990026,C,2019-05-24 16:32:09,"['880106', '880107', '880105', '880103', '880104', '880108', '880109']",d,
386,990026,B,2019-05-24 17:25:09,['880105'],d,
387,990026,B,2019-05-24 17:39:53,['880104'],d,
388,990026,H,2019-05-27 10:40:13,"['880106', '880070', '880103', '880069', '880073', '880022', '880020', '880109', '880014', '880071', '880072', '880013']",d,660003
389,990026,I,2019-05-27 14:56:21,"['880106', '880070', '880103', '880069', '880073', '880022', '880020', '880109', '880014', '880071', '880072', '880013']",d,660003
390,990026,J,2019-05-28 12:42:06,"['880106', '880070', '880103', '880069', '880073', '880022', '880020', '880109', '880014', '880071', '880072', '880013']",d,660003
391,990026,G,2019-05-29 15:38:06,"['880021', '880107', '880105', '880104']",d,660016
392,990026,H,2019-05-30 10:10:22,"['880021', '880107', '880105', '880104']",d,660016
393,990026,J,2019-05-30 12:02:46,"['880021', '880107', '880105', '880104']",d,660016
394,990026,B,2019-06-05 11:05:38,['880108'],d,
395,990026,G,2019-06-07 13:43:45,"['880372', '880375', '880303', '880373', '880374', '880108']",d,660052
396,990026,H,2019-06-10 16:57:21,"['880372', '880375', '880303', '880373', '880374', '880108']",d,660052
397,990026,J,2019-06-11 10:57:37,"['880372', '880375', '880303', '880373', '880374', '880108']",d,660052
398,990026,K,2019-06-13 16:32:09,"['880106', '880107', '880105', '880103', '880104', '880108', '880109']",d,
399,990026,F,2019-06-19 10:00:32,"['880106', '880107', '880105', '880103', '880104', '880108', '880109']",d,
400,990027,A,2019-05-23 13:57:18,"['880110', '880111']",h,
401,990027,B,2019-05-23 14:58:15,['880110'],h,
402,990027,C,2019-05-23 16:27:55,"['880110', '880111']",h,
403,990027,G,2019-05-27 16:26:44,"['880146', '880075', '880110', '880056', '880058', '880074', '880076', '880057', '880054']",h,660008
404,990027,H,2019-05-27 18:57:39,"['880146', '880075', '880110', '880056', '880058', '880074', '880076', '880057', '880054']",h,660008
405,990027,J,2019-05-28 17:52:39,"['880146', '880075', '880110', '880056', '880058', '880074', '880076', '880057', '880054']",h,660008
406,990027,B,2019-05-30 15:56:05,['880111'],h,
407,990027,G,2019-06-03 16:22:21,"['880239', '880240', '880244', '880111']",h,660030
408,990027,H,2019-06-04 11:28:14,"['880239', '880240', '880244', '880111']",h,660030
409,990027,J,2019-06-05 14:32:48,"['880239', '880240', '880244', '880111']",h,660030
410,990027,K,2019-06-12 16:27:55,"['880110', '880111']",h,
411,990027,F,2019-06-28 09:34:47,"['880110', '880111']",h,
412,990028,A,2019-05-23 16:14:23,"['880114', '880112', '880113']",c,
413,990028,C,2019-05-24 08:27:33,"['880114', '880112', '880113']",c,
414,990028,B,2019-05-24 13:58:15,['880113'],c,
415,990028,G,2019-05-24 15:49:44,"['880026', '880078', '880024', '880028', '880010', '880113', '880012', '880011', '880023', '880025', '880077']",c,660004
416,990028,B,2019-05-24 18:15:43,['880112'],c,
417,990028,H,2019-05-27 09:50:01,"['880026', '880078', '880024', '880028', '880010', '880113', '880012', '880011', '880023', '880025', '880077']",c,660004
418,990028,J,2019-05-27 12:39:25,"['880026', '880078', '880024', '880028', '880010', '880113', '880012', '880011', '880023', '880025', '880077']",c,660004
419,990028,D,2019-05-27 14:35:23,['880114'],c,
420,990028,E,2019-05-27 16:13:44,['880114'],c,
421,990028,B,2019-05-28 08:29:06,['880114'],c,
422,990028,G,2019-05-29 16:14:37,"['880027', '880114', '880009', '880112']",c,660017
423,990028,H,2019-05-30 10:19:45,"['880027', '880114', '880009', '880112']",c,660017
424,990028,J,2019-05-31 11:00:07,"['880027', '880114', '880009', '880112']",c,660017
425,990028,F,2019-06-05 09:31:56,"['880114', '880112', '880113']",c,
426,990029,A,2019-05-23 17:48:34,"['880115', '880116', '880117']",n,
427,990029,D,2019-05-24 12:12:36,['880116'],n,
428,990029,B,2019-05-27 10:52:57,['880115'],n,
429,990029,B,2019-05-27 16:26:44,['880117'],n,
430,990029,E,2019-05-29 13:59:41,['880116'],n,
431,990029,G,2019-05-29 17:38:50,"['880115', '880117']",n,660018
432,990029,B,2019-05-29 18:01:12,['880116'],n,
433,990029,H,2019-05-30 13:17:32,"['880115', '880117']",n,660018
434,990029,C,2019-05-30 14:31:12,"['880115', '880116', '880117']",n,
435,990029,J,2019-05-30 15:42:57,"['880115', '880117']",n,660018
436,990029,F,2019-05-30 20:54:23,"['880115', '880116', '880117']",n,
437,990029,G,2019-06-03 13:21:46,"['880258', '880255', '880116', '880254', '880253', '880257', '880252']",n,660029
438,990029,H,2019-06-03 15:15:53,"['880258', '880255', '880116', '880254', '880253', '880257', '880252']",n,660029
439,990029,J,2019-06-04 09:55:18,"['880258', '880255', '880116', '880254', '880253', '880257', '880252']",n,660029
440,990030,A,2019-05-23 20:05:16,"['880121', '880118', '880119', '880122', '880120']",g,
441,990030,B,2019-05-24 09:32:57,['880120'],g,
442,990030,C,2019-05-24 09:35:41,"['880121', '880118', '880119', '880122', '880120']",g,
443,990030,B,2019-05-24 14:54:46,['880122'],g,
444,990030,D,2019-05-24 15:17:53,['880119'],g,
445,990030,E,2019-05-27 10:17:35,['880119'],g,
446,990030,B,2019-05-27 10:29:17,['880121'],g,
447,990030,B,2019-05-27 11:49:13,['880118'],g,
448,990030,G,2019-05-27 11:49:13,"['880118', '880121', '880129', '880036', '880120', '880122', '880128']",g,660006
449,990030,H,2019-05-28 12:29:53,"['880118', '880121', '880129', '880036', '880120', '880122', '880128']",g,660006
450,990030,J,2019-05-28 15:50:34,"['880118', '880121', '880129', '880036', '880120', '880122', '880128']",g,660006
451,990030,B,2019-05-31 15:48:28,['880119'],g,
452,990030,G,2019-06-04 19:51:21,"['880315', '880181', '880317', '880119', '880316']",g,660038
453,990030,H,2019-06-05 11:11:34,"['880315', '880181', '880317', '880119', '880316']",g,660038
454,990030,J,2019-06-05 13:23:11,"['880315', '880181', '880317', '880119', '880316']",g,660038
455,990030,K,2019-06-13 09:35:41,"['880121', '880118', '880119', '880122', '880120']",g,
456,990030,F,2019-06-14 18:59:46,"['880121', '880118', '880119', '880122', '880120']",g,
457,990031,A,2019-05-23 22:50:07,['880123'],l,
458,990031,C,2019-05-24 12:33:34,['880123'],l,
459,990031,B,2019-05-27 14:14:58,['880123'],l,
460,990031,G,2019-05-28 11:12:33,"['880090', '880091', '880148', '880123', '880092', '880089', '880088']",l,660010
461,990031,F,2019-05-28 15:42:42,['880123'],l,
462,990031,H,2019-05-28 15:57:57,"['880090', '880091', '880148', '880123', '880092', '880089', '880088']",l,660010
463,990031,J,2019-05-29 09:08:16,"['880090', '880091', '880148', '880123', '880092', '880089', '880088']",l,660010
464,990032,A,2019-05-24 09:31:49,"['880124', '880125', '880127', '880126']",j,
465,990032,C,2019-05-24 13:40:11,"['880124', '880125', '880127', '880126']",j,
466,990032,B,2019-05-24 13:58:11,['880125'],j,
467,990032,D,2019-05-24 16:43:54,['880126'],j,
468,990032,D,2019-05-27 10:09:08,['880124'],j,
469,990032,E,2019-05-28 13:58:57,['880124'],j,
470,990032,G,2019-05-28 16:07:01,"['880081', '880202', '880125', '880080', '880079']",j,660012
471,990032,E,2019-05-28 17:20:33,['880126'],j,
472,990032,B,2019-05-29 09:29:48,['880126'],j,
473,990032,H,2019-05-29 16:16:17,"['880081', '880202', '880125', '880080', '880079']",j,660012
474,990032,J,2019-05-29 20:01:33,"['880081', '880202', '880125', '880080', '880079']",j,660012
475,990032,G,2019-05-31 12:36:18,"['880204', '880203', '880207', '880209', '880126', '880208', '880276', '880210', '880201']",j,660026
476,990032,B,2019-06-03 13:21:46,['880127'],j,
477,990032,H,2019-06-03 14:44:40,"['880204', '880203', '880207', '880209', '880126', '880208', '880276', '880210', '880201']",j,660026
478,990032,B,2019-06-04 09:33:27,['880124'],j,
479,990032,J,2019-06-04 12:49:08,"['880204', '880203', '880207', '880209', '880126', '880208', '880276', '880210', '880201']",j,660026
480,990032,G,2019-06-05 13:57:20,"['880147', '880124', '880274', '880127']",j,660042
481,990032,H,2019-06-05 16:32:10,"['880147', '880124', '880274', '880127']",j,660042
482,990032,J,2019-06-05 16:43:25,"['880147', '880124', '880274', '880127']",j,660042
483,990032,K,2019-06-13 13:40:11,"['880124', '880125', '880127', '880126']",j,
484,990032,F,2019-06-25 10:19:21,"['880124', '880125', '880127', '880126']",j,
485,990033,A,2019-05-24 11:23:25,"['880129', '880128']",g,
486,990033,B,2019-05-24 11:38:57,['880129'],g,
487,990033,C,2019-05-24 11:59:26,"['880129', '880128']",g,
488,990033,B,2019-05-24 12:41:02,['880128'],g,
489,990033,F,2019-05-24 17:07:14,"['880129', '880128']",g,
490,990033,G,2019-05-27 11:49:13,"['880118', '880121', '880129', '880036', '880120', '880122', '880128']",g,660006
491,990033,H,2019-05-28 12:29:53,"['880118', '880121', '880129', '880036', '880120', '880122', '880128']",g,660006
492,990033,J,2019-05-28 15:50:34,"['880118', '880121', '880129', '880036', '880120', '880122', '880128']",g,660006
493,990034,A,2019-05-24 13:06:38,"['880134', '880133', '880130', '880131', '880132']",k,
494,990034,B,2019-05-24 15:37:55,['880134'],k,
495,990034,D,2019-05-24 15:52:26,['880130'],k,
496,990034,C,2019-05-24 17:21:57,"['880134', '880133', '880130', '880131', '880132']",k,
497,990034,B,2019-05-27 11:16:53,['880131'],k,
498,990034,B,2019-05-27 13:12:53,['880133'],k,
499,990034,G,2019-05-29 11:18:17,"['880175', '880082', '880133', '880134', '880083', '880131', '880084', '880085', '880087']",k,660014
500,990034,H,2019-05-29 19:29:05,"['880175', '880082', '880133', '880134', '880083', '880131', '880084', '880085', '880087']",k,660014
501,990034,B,2019-05-30 09:43:40,['880132'],k,
502,990034,J,2019-05-30 10:34:44,"['880175', '880082', '880133', '880134', '880083', '880131', '880084', '880085', '880087']",k,660014
503,990034,E,2019-05-30 13:20:26,['880130'],k,
504,990034,B,2019-05-31 17:59:58,['880130'],k,
505,990034,G,2019-06-03 18:10:26,"['880321', '880130', '880319', '880132']",k,660031
506,990034,H,2019-06-05 09:11:11,"['880321', '880130', '880319', '880132']",k,660031
507,990034,I,2019-06-05 13:53:34,"['880321', '880130', '880319', '880132']",k,660031
508,990034,J,2019-06-05 15:58:13,"['880321', '880130', '880319', '880132']",k,660031
509,990034,K,2019-06-13 17:21:57,"['880134', '880133', '880130', '880131', '880132']",k,
510,990034,K,2019-07-03 17:21:57,"['880134', '880133', '880130', '880131', '880132']",k,
511,990034,F,2019-07-08 08:33:45,"['880134', '880133', '880130', '880131', '880132']",k,
512,990035,A,2019-05-24 14:33:03,"['880137', '880136', '880138', '880135']",o,
513,990035,D,2019-05-24 22:21:22,['880136'],o,
514,990035,E,2019-05-27 08:56:35,['880136'],o,
515,990035,B,2019-05-27 12:21:51,['880137'],o,
516,990035,B,2019-05-27 17:03:48,['880138'],o,
517,990035,C,2019-05-28 10:25:46,"['880137', '880136', '880138', '880135']",o,
518,990035,F,2019-05-28 11:34:27,"['880137', '880136', '880138', '880135']",o,
519,990035,B,2019-05-29 12:11:16,['880136'],o,
520,990035,G,2019-05-29 18:01:12,"['880136', '880138', '880137', '880205', '880206', '880197', '880195']",o,660019
521,990035,H,2019-05-29 19:32:41,"['880136', '880138', '880137', '880205', '880206', '880197', '880195']",o,660019
522,990035,B,2019-05-30 12:51:51,['880135'],o,
523,990035,I,2019-05-30 13:16:22,"['880136', '880138', '880137', '880205', '880206', '880197', '880195']",o,660019
524,990035,J,2019-05-30 16:23:46,"['880136', '880138', '880137', '880205', '880206', '880197', '880195']",o,660019
525,990035,G,2019-06-04 10:21:54,"['880300', '880294', '880295', '880135', '880296', '880298', '880299', '880196', '880293']",o,660034
