,Case_ID,Activity,Timestamp,Customers,Orders,Packages
402,880051,G,2019-05-23 11:00:25,b,"['990011', '990002', '990013', '990012', '990009']",660001
403,880051,H,2019-05-23 14:22:59,b,"['990011', '990002', '990013', '990012', '990009']",660001
404,880051,I,2019-05-23 14:48:41,b,"['990011', '990002', '990013', '990012', '990009']",660001
405,880051,J,2019-05-23 19:14:00,b,"['990011', '990002', '990013', '990012', '990009']",660001
406,880051,F,2019-05-29 11:06:49,b,['990013'],
407,880052,A,2019-05-21 16:05:03,b,['990013'],
408,880052,C,2019-05-21 21:40:22,b,['990013'],
409,880052,B,2019-05-27 14:01:57,b,['990013'],
410,880052,G,2019-05-28 17:21:54,b,"['990046', '990011', '990013', '990012', '990036', '990009']",660013
411,880052,F,2019-05-29 11:06:49,b,['990013'],
412,880052,H,2019-05-29 14:30:00,b,"['990046', '990011', '990013', '990012', '990036', '990009']",660013
413,880052,J,2019-05-29 16:14:22,b,"['990046', '990011', '990013', '990012', '990036', '990009']",660013
414,880053,A,2019-05-21 16:05:03,b,['990013'],
415,880053,C,2019-05-21 21:40:22,b,['990013'],
416,880053,D,2019-05-22 09:31:49,b,['990013'],
417,880053,E,2019-05-24 12:01:37,b,['990013'],
418,880053,F,2019-05-29 11:06:49,b,['990013'],
419,880053,B,2019-06-28 17:45:57,b,['990013'],
420,880053,G,2019-07-01 14:59:43,b,"['990164', '990013', '990203', '990199', '990240']",660134
421,880053,H,2019-07-02 09:22:35,b,"['990164', '990013', '990203', '990199', '990240']",660134
422,880053,J,2019-07-03 16:37:19,b,"['990164', '990013', '990203', '990199', '990240']",660134
423,880054,A,2019-05-21 17:29:53,h,['990014'],
424,880054,B,2019-05-22 11:13:31,h,['990014'],
425,880054,C,2019-05-23 09:09:23,h,['990014'],
426,880054,F,2019-05-24 09:37:42,h,['990014'],
427,880054,G,2019-05-27 16:26:44,h,"['990018', '990038', '990014', '990027']",660008
428,880054,H,2019-05-27 18:57:39,h,"['990018', '990038', '990014', '990027']",660008
429,880054,J,2019-05-28 17:52:39,h,"['990018', '990038', '990014', '990027']",660008
430,880055,A,2019-05-21 17:29:53,h,['990014'],
431,880055,D,2019-05-22 10:22:31,h,['990014'],
432,880055,E,2019-05-22 14:29:53,h,['990014'],
433,880055,C,2019-05-23 09:09:23,h,['990014'],
434,880055,F,2019-05-24 09:37:42,h,['990014'],
435,880055,B,2019-06-05 09:17:23,h,['990014'],
436,880055,G,2019-06-05 16:31:53,h,"['990090', '990064', '990014']",660044
437,880055,H,2019-06-06 12:40:22,h,"['990090', '990064', '990014']",660044
438,880055,J,2019-06-07 10:46:15,h,"['990090', '990064', '990014']",660044
439,880056,A,2019-05-21 17:29:53,h,['990014'],
440,880056,C,2019-05-23 09:09:23,h,['990014'],
441,880056,B,2019-05-23 12:53:00,h,['990014'],
442,880056,F,2019-05-24 09:37:42,h,['990014'],
443,880056,G,2019-05-27 16:26:44,h,"['990018', '990038', '990014', '990027']",660008
444,880056,H,2019-05-27 18:57:39,h,"['990018', '990038', '990014', '990027']",660008
445,880056,J,2019-05-28 17:52:39,h,"['990018', '990038', '990014', '990027']",660008
446,880057,A,2019-05-21 17:29:53,h,['990014'],
447,880057,B,2019-05-22 17:38:56,h,['990014'],
448,880057,C,2019-05-23 09:09:23,h,['990014'],
449,880057,F,2019-05-24 09:37:42,h,['990014'],
450,880057,G,2019-05-27 16:26:44,h,"['990018', '990038', '990014', '990027']",660008
451,880057,H,2019-05-27 18:57:39,h,"['990018', '990038', '990014', '990027']",660008
452,880057,J,2019-05-28 17:52:39,h,"['990018', '990038', '990014', '990027']",660008
453,880058,A,2019-05-21 17:29:53,h,['990014'],
454,880058,B,2019-05-22 10:52:34,h,['990014'],
455,880058,C,2019-05-23 09:09:23,h,['990014'],
456,880058,F,2019-05-24 09:37:42,h,['990014'],
457,880058,G,2019-05-27 16:26:44,h,"['990018', '990038', '990014', '990027']",660008
458,880058,H,2019-05-27 18:57:39,h,"['990018', '990038', '990014', '990027']",660008
459,880058,J,2019-05-28 17:52:39,h,"['990018', '990038', '990014', '990027']",660008
460,880059,A,2019-05-21 19:19:34,i,['990015'],
461,880059,B,2019-05-21 20:34:29,i,['990015'],
462,880059,C,2019-05-22 12:40:14,i,['990015'],
463,880059,G,2019-05-27 15:11:01,i,['990015'],660007
464,880059,H,2019-05-28 11:03:28,i,['990015'],660007
465,880059,J,2019-05-28 20:08:20,i,['990015'],660007
466,880059,F,2019-05-30 09:05:10,i,['990015'],
467,880060,A,2019-05-21 19:19:34,i,['990015'],
468,880060,C,2019-05-22 12:40:14,i,['990015'],
469,880060,B,2019-05-28 16:42:56,i,['990015'],
470,880060,F,2019-05-30 09:05:10,i,['990015'],
471,880060,G,2019-05-30 15:56:05,i,"['990044', '990015']",660021
472,880060,H,2019-05-31 12:07:26,i,"['990044', '990015']",660021
473,880060,J,2019-05-31 12:59:10,i,"['990044', '990015']",660021
474,880061,A,2019-05-21 19:19:34,i,['990015'],
475,880061,C,2019-05-22 12:40:14,i,['990015'],
476,880061,B,2019-05-28 09:49:33,i,['990015'],
477,880061,F,2019-05-30 09:05:10,i,['990015'],
478,880061,G,2019-05-30 15:56:05,i,"['990044', '990015']",660021
479,880061,H,2019-05-31 12:07:26,i,"['990044', '990015']",660021
480,880061,J,2019-05-31 12:59:10,i,"['990044', '990015']",660021
481,880062,A,2019-05-21 19:19:34,i,['990015'],
482,880062,C,2019-05-22 12:40:14,i,['990015'],
483,880062,D,2019-05-23 11:08:24,i,['990015'],
484,880062,E,2019-05-23 12:33:06,i,['990015'],
485,880062,B,2019-05-24 15:49:44,i,['990015'],
486,880062,G,2019-05-27 15:11:01,i,['990015'],660007
487,880062,H,2019-05-28 11:03:28,i,['990015'],660007
488,880062,J,2019-05-28 20:08:20,i,['990015'],660007
489,880062,F,2019-05-30 09:05:10,i,['990015'],
490,880063,A,2019-05-21 19:19:34,i,['990015'],
491,880063,C,2019-05-22 12:40:14,i,['990015'],
492,880063,B,2019-05-23 10:53:08,i,['990015'],
493,880063,G,2019-05-27 15:11:01,i,['990015'],660007
494,880063,H,2019-05-28 11:03:28,i,['990015'],660007
495,880063,J,2019-05-28 20:08:20,i,['990015'],660007
496,880063,F,2019-05-30 09:05:10,i,['990015'],
497,880064,A,2019-05-21 19:19:34,i,['990015'],
498,880064,C,2019-05-22 12:40:14,i,['990015'],
499,880064,B,2019-05-22 16:54:39,i,['990015'],
500,880064,G,2019-05-27 15:11:01,i,['990015'],660007
501,880064,H,2019-05-28 11:03:28,i,['990015'],660007
502,880064,J,2019-05-28 20:08:20,i,['990015'],660007
503,880064,F,2019-05-30 09:05:10,i,['990015'],
504,880065,A,2019-05-21 22:18:43,f,['990016'],
505,880065,D,2019-05-22 11:14:47,f,['990016'],
506,880065,E,2019-05-22 15:44:52,f,['990016'],
507,880065,C,2019-05-23 11:58:56,f,['990016'],
508,880065,B,2019-05-23 15:34:32,f,['990016'],
509,880065,G,2019-05-25 01:00:00,f,"['990016', '990006']",660005
510,880065,H,2019-05-27 20:29:32,f,"['990016', '990006']",660005
511,880065,F,2019-05-28 09:13:13,f,['990016'],
512,880065,J,2019-05-29 09:50:36,f,"['990016', '990006']",660005
513,880066,A,2019-05-21 22:18:43,f,['990016'],
514,880066,D,2019-05-23 09:26:37,f,['990016'],
515,880066,C,2019-05-23 11:58:56,f,['990016'],
516,880066,E,2019-05-27 11:36:36,f,['990016'],
517,880066,B,2019-05-27 15:11:01,f,['990016'],
518,880066,F,2019-05-28 09:13:13,f,['990016'],
519,880066,G,2019-05-30 01:00:00,f,"['990016', '990056', '990061', '990060', '990048']",660020
520,880066,H,2019-05-30 14:38:24,f,"['990016', '990056', '990061', '990060', '990048']",660020
521,880066,I,2019-05-30 16:34:12,f,"['990016', '990056', '990061', '990060', '990048']",660020
522,880066,I,2019-05-31 10:30:10,f,"['990016', '990056', '990061', '990060', '990048']",660020
523,880066,I,2019-05-31 14:58:13,f,"['990016', '990056', '990061', '990060', '990048']",660020
524,880066,J,2019-05-31 16:18:19,f,"['990016', '990056', '990061', '990060', '990048']",660020
525,880067,A,2019-05-21 22:18:43,f,['990016'],
526,880067,B,2019-05-22 17:19:25,f,['990016'],
527,880067,C,2019-05-23 11:58:56,f,['990016'],
528,880067,G,2019-05-25 01:00:00,f,"['990016', '990006']",660005
529,880067,H,2019-05-27 20:29:32,f,"['990016', '990006']",660005
530,880067,F,2019-05-28 09:13:13,f,['990016'],
531,880067,J,2019-05-29 09:50:36,f,"['990016', '990006']",660005
532,880068,A,2019-05-21 22:18:43,f,['990016'],
533,880068,B,2019-05-22 11:45:06,f,['990016'],
534,880068,C,2019-05-23 11:58:56,f,['990016'],
535,880068,G,2019-05-25 01:00:00,f,"['990016', '990006']",660005
536,880068,H,2019-05-27 20:29:32,f,"['990016', '990006']",660005
537,880068,F,2019-05-28 09:13:13,f,['990016'],
538,880068,J,2019-05-29 09:50:36,f,"['990016', '990006']",660005
539,880069,A,2019-05-22 08:29:00,d,['990017'],
540,880069,C,2019-05-22 10:21:25,d,['990017'],
541,880069,B,2019-05-22 11:34:42,d,['990017'],
542,880069,G,2019-05-24 10:49:32,d,"['990007', '990026', '990004', '990017']",660003
543,880069,H,2019-05-27 10:40:13,d,"['990007', '990026', '990004', '990017']",660003
544,880069,I,2019-05-27 14:56:21,d,"['990007', '990026', '990004', '990017']",660003
545,880069,J,2019-05-28 12:42:06,d,"['990007', '990026', '990004', '990017']",660003
546,880069,F,2019-05-29 10:35:55,d,['990017'],
547,880070,A,2019-05-22 08:29:00,d,['990017'],
548,880070,C,2019-05-22 10:21:25,d,['990017'],
549,880070,B,2019-05-22 11:06:36,d,['990017'],
550,880070,G,2019-05-24 10:49:32,d,"['990007', '990026', '990004', '990017']",660003
551,880070,H,2019-05-27 10:40:13,d,"['990007', '990026', '990004', '990017']",660003
552,880070,I,2019-05-27 14:56:21,d,"['990007', '990026', '990004', '990017']",660003
553,880070,J,2019-05-28 12:42:06,d,"['990007', '990026', '990004', '990017']",660003
554,880070,F,2019-05-29 10:35:55,d,['990017'],
555,880071,A,2019-05-22 08:29:00,d,['990017'],
556,880071,C,2019-05-22 10:21:25,d,['990017'],
557,880071,B,2019-05-22 16:14:21,d,['990017'],
558,880071,G,2019-05-24 10:49:32,d,"['990007', '990026', '990004', '990017']",660003
559,880071,H,2019-05-27 10:40:13,d,"['990007', '990026', '990004', '990017']",660003
560,880071,I,2019-05-27 14:56:21,d,"['990007', '990026', '990004', '990017']",660003
561,880071,J,2019-05-28 12:42:06,d,"['990007', '990026', '990004', '990017']",660003
562,880071,F,2019-05-29 10:35:55,d,['990017'],
563,880072,A,2019-05-22 08:29:00,d,['990017'],
564,880072,C,2019-05-22 10:21:25,d,['990017'],
565,880072,B,2019-05-23 08:44:21,d,['990017'],
566,880072,G,2019-05-24 10:49:32,d,"['990007', '990026', '990004', '990017']",660003
567,880072,H,2019-05-27 10:40:13,d,"['990007', '990026', '990004', '990017']",660003
568,880072,I,2019-05-27 14:56:21,d,"['990007', '990026', '990004', '990017']",660003
569,880072,J,2019-05-28 12:42:06,d,"['990007', '990026', '990004', '990017']",660003
570,880072,F,2019-05-29 10:35:55,d,['990017'],
571,880073,A,2019-05-22 08:29:00,d,['990017'],
572,880073,C,2019-05-22 10:21:25,d,['990017'],
573,880073,B,2019-05-24 10:49:32,d,['990017'],
574,880073,G,2019-05-24 10:49:32,d,"['990007', '990026', '990004', '990017']",660003
575,880073,H,2019-05-27 10:40:13,d,"['990007', '990026', '990004', '990017']",660003
576,880073,I,2019-05-27 14:56:21,d,"['990007', '990026', '990004', '990017']",660003
577,880073,J,2019-05-28 12:42:06,d,"['990007', '990026', '990004', '990017']",660003
578,880073,F,2019-05-29 10:35:55,d,['990017'],
579,880074,A,2019-05-22 10:33:18,h,['990018'],
580,880074,D,2019-05-22 11:39:24,h,['990018'],
581,880074,C,2019-05-22 14:44:07,h,['990018'],
582,880074,F,2019-05-23 15:19:51,h,['990018'],
583,880074,E,2019-05-23 15:28:01,h,['990018'],
584,880074,B,2019-05-24 14:07:48,h,['990018'],
585,880074,G,2019-05-27 16:26:44,h,"['990018', '990038', '990014', '990027']",660008
586,880074,H,2019-05-27 18:57:39,h,"['990018', '990038', '990014', '990027']",660008
587,880074,J,2019-05-28 17:52:39,h,"['990018', '990038', '990014', '990027']",660008
588,880075,A,2019-05-22 10:33:18,h,['990018'],
589,880075,C,2019-05-22 14:44:07,h,['990018'],
590,880075,F,2019-05-23 15:19:51,h,['990018'],
591,880075,B,2019-05-23 16:46:01,h,['990018'],
592,880075,G,2019-05-27 16:26:44,h,"['990018', '990038', '990014', '990027']",660008
593,880075,H,2019-05-27 18:57:39,h,"['990018', '990038', '990014', '990027']",660008
594,880075,J,2019-05-28 17:52:39,h,"['990018', '990038', '990014', '990027']",660008
595,880076,A,2019-05-22 10:33:18,h,['990018'],
596,880076,B,2019-05-22 13:53:26,h,['990018'],
597,880076,C,2019-05-22 14:44:07,h,['990018'],
598,880076,F,2019-05-23 15:19:51,h,['990018'],
599,880076,G,2019-05-27 16:26:44,h,"['990018', '990038', '990014', '990027']",660008
600,880076,H,2019-05-27 18:57:39,h,"['990018', '990038', '990014', '990027']",660008
601,880076,J,2019-05-28 17:52:39,h,"['990018', '990038', '990014', '990027']",660008
602,880077,A,2019-05-22 12:26:23,c,['990019'],
603,880077,C,2019-05-22 15:42:38,c,['990019'],
604,880077,B,2019-05-23 08:42:25,c,['990019'],
605,880077,G,2019-05-24 15:49:44,c,"['990028', '990019', '990003', '990008']",660004
606,880077,H,2019-05-27 09:50:01,c,"['990028', '990019', '990003', '990008']",660004
607,880077,J,2019-05-27 12:39:25,c,"['990028', '990019', '990003', '990008']",660004
608,880077,K,2019-06-11 15:42:38,c,['990019'],
609,880077,F,2019-06-13 10:15:04,c,['990019'],
610,880078,A,2019-05-22 12:26:23,c,['990019'],
611,880078,C,2019-05-22 15:42:38,c,['990019'],
612,880078,B,2019-05-23 16:16:20,c,['990019'],
613,880078,G,2019-05-24 15:49:44,c,"['990028', '990019', '990003', '990008']",660004
614,880078,H,2019-05-27 09:50:01,c,"['990028', '990019', '990003', '990008']",660004
615,880078,J,2019-05-27 12:39:25,c,"['990028', '990019', '990003', '990008']",660004
616,880078,K,2019-06-11 15:42:38,c,['990019'],
617,880078,F,2019-06-13 10:15:04,c,['990019'],
618,880079,A,2019-05-22 14:12:34,j,['990020'],
619,880079,C,2019-05-23 13:04:43,j,['990020'],
620,880079,D,2019-05-23 16:07:36,j,['990020'],
621,880079,E,2019-05-24 09:21:25,j,['990020'],
622,880079,B,2019-05-28 14:51:35,j,['990020'],
623,880079,G,2019-05-28 16:07:01,j,"['990052', '990032', '990020']",660012
624,880079,H,2019-05-29 16:16:17,j,"['990052', '990032', '990020']",660012
625,880079,J,2019-05-29 20:01:33,j,"['990052', '990032', '990020']",660012
626,880079,F,2019-05-31 14:55:51,j,['990020'],
627,880080,A,2019-05-22 14:12:34,j,['990020'],
628,880080,C,2019-05-23 13:04:43,j,['990020'],
629,880080,B,2019-05-23 13:32:53,j,['990020'],
630,880080,G,2019-05-28 16:07:01,j,"['990052', '990032', '990020']",660012
631,880080,H,2019-05-29 16:16:17,j,"['990052', '990032', '990020']",660012
632,880080,J,2019-05-29 20:01:33,j,"['990052', '990032', '990020']",660012
633,880080,F,2019-05-31 14:55:51,j,['990020'],
634,880081,A,2019-05-22 14:12:34,j,['990020'],
635,880081,C,2019-05-23 13:04:43,j,['990020'],
636,880081,B,2019-05-24 14:22:07,j,['990020'],
637,880081,G,2019-05-28 16:07:01,j,"['990052', '990032', '990020']",660012
638,880081,H,2019-05-29 16:16:17,j,"['990052', '990032', '990020']",660012
639,880081,J,2019-05-29 20:01:33,j,"['990052', '990032', '990020']",660012
640,880081,F,2019-05-31 14:55:51,j,['990020'],
641,880082,A,2019-05-22 15:44:55,k,['990021'],
642,880082,C,2019-05-23 22:00:00,k,['990021'],
643,880082,D,2019-05-24 14:39:58,k,['990021'],
644,880082,E,2019-05-24 17:48:27,k,['990021'],
645,880082,F,2019-05-27 12:19:36,k,['990021'],
646,880082,B,2019-05-27 17:00:36,k,['990021'],
647,880082,G,2019-05-29 11:18:17,k,"['990045', '990034', '990021']",660014
648,880082,H,2019-05-29 19:29:05,k,"['990045', '990034', '990021']",660014
649,880082,J,2019-05-30 10:34:44,k,"['990045', '990034', '990021']",660014
650,880083,A,2019-05-22 15:44:55,k,['990021'],
651,880083,C,2019-05-23 22:00:00,k,['990021'],
652,880083,B,2019-05-27 10:25:30,k,['990021'],
653,880083,F,2019-05-27 12:19:36,k,['990021'],
654,880083,G,2019-05-29 11:18:17,k,"['990045', '990034', '990021']",660014
655,880083,H,2019-05-29 19:29:05,k,"['990045', '990034', '990021']",660014
656,880083,J,2019-05-30 10:34:44,k,"['990045', '990034', '990021']",660014
657,880084,A,2019-05-22 15:44:55,k,['990021'],
658,880084,C,2019-05-23 22:00:00,k,['990021'],
659,880084,B,2019-05-24 09:41:01,k,['990021'],
660,880084,F,2019-05-27 12:19:36,k,['990021'],
661,880084,G,2019-05-29 11:18:17,k,"['990045', '990034', '990021']",660014
662,880084,H,2019-05-29 19:29:05,k,"['990045', '990034', '990021']",660014
663,880084,J,2019-05-30 10:34:44,k,"['990045', '990034', '990021']",660014
664,880085,A,2019-05-22 15:44:55,k,['990021'],
665,880085,C,2019-05-23 22:00:00,k,['990021'],
666,880085,F,2019-05-27 12:19:36,k,['990021'],
667,880085,B,2019-05-27 12:21:13,k,['990021'],
668,880085,G,2019-05-29 11:18:17,k,"['990045', '990034', '990021']",660014
669,880085,H,2019-05-29 19:29:05,k,"['990045', '990034', '990021']",660014
670,880085,J,2019-05-30 10:34:44,k,"['990045', '990034', '990021']",660014
671,880086,A,2019-05-22 15:44:55,k,['990021'],
672,880086,C,2019-05-23 22:00:00,k,['990021'],
673,880086,F,2019-05-27 12:19:36,k,['990021'],
674,880086,D,2019-05-29 14:23:06,k,['990021'],
675,880086,E,2019-05-30 16:47:55,k,['990021'],
676,880086,B,2019-06-04 10:18:03,k,['990021'],
677,880086,G,2019-06-06 10:21:38,k,"['990045', '990093', '990021', '990082']",660046
678,880086,H,2019-06-06 10:56:40,k,"['990045', '990093', '990021', '990082']",660046
679,880086,J,2019-06-06 15:45:51,k,"['990045', '990093', '990021', '990082']",660046
680,880087,A,2019-05-22 15:44:55,k,['990021'],
681,880087,B,2019-05-23 17:01:33,k,['990021'],
682,880087,C,2019-05-23 22:00:00,k,['990021'],
683,880087,F,2019-05-27 12:19:36,k,['990021'],
684,880087,G,2019-05-29 11:18:17,k,"['990045', '990034', '990021']",660014
685,880087,H,2019-05-29 19:29:05,k,"['990045', '990034', '990021']",660014
686,880087,J,2019-05-30 10:34:44,k,"['990045', '990034', '990021']",660014
687,880088,A,2019-05-22 17:49:37,l,['990022'],
688,880088,C,2019-05-23 11:23:05,l,['990022'],
689,880088,B,2019-05-24 13:23:15,l,['990022'],
690,880088,G,2019-05-28 11:12:33,l,"['990031', '990040', '990023', '990022']",660010
691,880088,H,2019-05-28 15:57:57,l,"['990031', '990040', '990023', '990022']",660010
692,880088,J,2019-05-29 09:08:16,l,"['990031', '990040', '990023', '990022']",660010
693,880088,F,2019-06-03 11:04:21,l,['990022'],
694,880089,A,2019-05-22 17:49:37,l,['990022'],
695,880089,C,2019-05-23 11:23:05,l,['990022'],
696,880089,B,2019-05-28 11:12:33,l,['990022'],
697,880089,G,2019-05-28 11:12:33,l,"['990031', '990040', '990023', '990022']",660010
698,880089,H,2019-05-28 15:57:57,l,"['990031', '990040', '990023', '990022']",660010
699,880089,J,2019-05-29 09:08:16,l,"['990031', '990040', '990023', '990022']",660010
700,880089,F,2019-06-03 11:04:21,l,['990022'],
701,880090,A,2019-05-22 17:49:37,l,['990022'],
702,880090,B,2019-05-23 10:03:08,l,['990022'],
703,880090,C,2019-05-23 11:23:05,l,['990022'],
704,880090,G,2019-05-28 11:12:33,l,"['990031', '990040', '990023', '990022']",660010
705,880090,H,2019-05-28 15:57:57,l,"['990031', '990040', '990023', '990022']",660010
706,880090,J,2019-05-29 09:08:16,l,"['990031', '990040', '990023', '990022']",660010
707,880090,F,2019-06-03 11:04:21,l,['990022'],
708,880091,A,2019-05-22 17:49:37,l,['990022'],
709,880091,D,2019-05-23 11:07:19,l,['990022'],
710,880091,C,2019-05-23 11:23:05,l,['990022'],
711,880091,E,2019-05-23 12:13:24,l,['990022'],
712,880091,B,2019-05-27 15:29:21,l,['990022'],
713,880091,G,2019-05-28 11:12:33,l,"['990031', '990040', '990023', '990022']",660010
714,880091,H,2019-05-28 15:57:57,l,"['990031', '990040', '990023', '990022']",660010
715,880091,J,2019-05-29 09:08:16,l,"['990031', '990040', '990023', '990022']",660010
716,880091,F,2019-06-03 11:04:21,l,['990022'],
717,880092,A,2019-05-22 20:08:26,l,['990023'],
718,880092,B,2019-05-24 11:05:13,l,['990023'],
719,880092,C,2019-05-24 14:55:25,l,['990023'],
720,880092,F,2019-05-27 09:22:27,l,['990023'],
721,880092,G,2019-05-28 11:12:33,l,"['990031', '990040', '990023', '990022']",660010
722,880092,H,2019-05-28 15:57:57,l,"['990031', '990040', '990023', '990022']",660010
